,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
1428,"(53,)",9,1,(0.17804+1.0728e-08j),(-0.056404-0.12724j),(-0.10816+0.20634j),(0.011871+0.29097j),-0.3,3.2688e-07,3.0,0.017841,0.006163406392000057,0.015264840170500001,2.4766888956589606,-9.806400000000001e-08,0.053523,0.1700471531584542,(0.692826549126712+0.3999881223654782j),0.692826549126712,0.3999881223654782
1429,"(53,)",9,2,(-2.2086e-09+1.7816e-09j),(-0.019948-0.0021385j),(-5.0437e-09+9.2547e-09j),(-0.071507+0.02102j),,,,,-0.00020124794312499598,0.0027775457244999446,-13.801610497826548,,,,(9.994320615548878e-08-1.0004466425121492e-07j),9.994320615548878e-08,-1.0004466425121492e-07
1430,"(53,)",9,3,(-2.2273e-10+1.937e-09j),(-0.010795+0.0085849j),(7.7731e-10+6.6278e-09j),(-0.029273+0.037013j),,,,,-9.51162665049981e-05,0.0011134353489999774,-11.70604555784861,,,,(9.994319201823723e-08-1.0004449949882092e-07j),9.994319201823723e-08,-1.0004449949882092e-07
1431,"(54,)",1,1,(0.070879+9.0977e-09j),(-0.038818-0.018684j),(-0.0095055+0.16521j),(0.041973+0.20255j),-0.3,1.4244e-13,3.0,0.032001,0.0015839518305000412,0.007701768299375005,4.862375326744385,-4.2732e-14,0.096003,0.06372526346963078,(0.7727430442396571+0.20705921400084487j),0.7727430442396571,0.20705921400084487
1432,"(54,)",1,2,(-4.3724e-11+3.6147e-10j),(-0.0020267+0.0015886j),(3.6424e-10+1.3028e-09j),(-0.0046972+0.0083332j),,,,,-3.3155814249999334e-06,4.575295503999909e-05,-13.799376089821111,,,,(9.994529122768548e-08-1.0004596336997603e-07j),9.994529122768548e-08,-1.0004596336997603e-07
1433,"(54,)",1,3,(1.8088e-10-5.1609e-12j),(0.00093112+0.00087795j),(5.984e-10-1.5896e-10j),(0.0037859+0.0021993j),,,,,-8.188903284499835e-07,9.584979649999807e-06,-11.704839240368733,,,,(9.994188313169762e-08-1.0004548022175508e-07j),9.994188313169762e-08,-1.0004548022175508e-07
1434,"(54,)",2,1,(0.079527+9.7738e-09j),(-0.042861-0.024701j),(-0.015144+0.17786j),(0.039257+0.21965j),-0.3,6.8116e-13,3.0,0.03055,0.0019386695035000477,0.0089618571065,4.622684315361842,-2.04348e-13,0.09165000000000001,0.07663052485542773,(0.7727370547993759+0.20705366974850486j),0.7727370547993759,0.20705366974850486
1435,"(54,)",2,2,(-1.6318e-10+5.9865e-10j),(-0.0038086+0.0021738j),(2.9053e-10+2.2853e-09j),(-0.0099809+0.012875j),,,,,-9.61542019999981e-06,0.00013269199490499733,-13.799916399389385,,,,(9.994380837362993e-08-1.0004342966962043e-07j),9.994380837362993e-08,-1.0004342966962043e-07
1436,"(54,)",2,3,(3.2449e-10+6.3517e-11j),(0.0013033+0.0019379j),(1.1291e-09-4.1709e-11j),(0.0058516+0.0054402j),,,,,-2.7270236499999453e-06,3.1918499299999365e-05,-11.704518697518449,,,,(9.994417654529265e-08-1.0004533960655224e-07j),9.994417654529265e-08,-1.0004533960655224e-07
1437,"(54,)",3,1,(0.089231+1.0321e-08j),(-0.046557-0.03262j),(-0.021793+0.18877j),(0.034757+0.23497j),-0.3,1.4882e-11,3.0,0.028612,0.0023652763560000544,0.010154951100000004,4.293346557259447,-4.464599999999999e-12,0.085836,0.0907506727247303,(0.7727514893207037+0.20705419208545642j),0.7727514893207037,0.20705419208545642
1438,"(54,)",3,2,(-3.6723e-10+8.7359e-10j),(-0.0062033+0.0025329j),(-1.5949e-11+3.5198e-09j),(-0.017689+0.017512j),,,,,-2.2448256649999548e-05,0.00030978543249999386,-13.79997731360578,,,,(9.994152882092026e-08-1.0004092641121852e-07j),9.994152882092026e-08,-1.0004092641121852e-07
1439,"(54,)",3,3,(4.6337e-10+2.1242e-10j),(0.0012591+0.0033814j),(1.7113e-09+3.4456e-10j),(0.0068291+0.010284j),,,,,-6.50959938499987e-06,7.619863140499848e-05,-11.70557923742338,,,,(9.993679406819786e-08-1.0004099957495817e-07j),9.993679406819786e-08,-1.0004099957495817e-07
1440,"(54,)",4,1,(0.10012+1.074e-08j),(-0.049651-0.042375j),(-0.028754+0.1979j),(0.029306+0.24825j),-0.3,1.1778e-09,3.0,0.02639,0.0028815759870000576,0.011247850809999998,3.903367761510907,-3.5334e-10,0.07917,0.10567481145635897,(0.7727380791806812+0.20704879012474942j),0.7727380791806812,0.20704879012474942
1441,"(54,)",4,2,(-6.3671e-10+1.157e-09j),(-0.0089683+0.0026011j),(-5.3801e-10+4.8758e-09j),(-0.027082+0.021676j),,,,,-4.359806304999913e-05,0.0006016418499999879,-13.799738059693455,,,,(9.994170752915544e-08-1.000466563620865e-07j),9.994170752915544e-08,-1.000466563620865e-07
1442,"(54,)",4,3,(5.527e-10+4.2898e-10j),(0.00061862+0.0049085j),(2.1759e-09+9.973e-10j),(0.0058852+0.01587j),,,,,-1.2238031477199753e-05,0.0001432462395199971,-11.705006625197372,,,,(9.994244098813603e-08-1.0004528962171528e-07j),9.994244098813603e-08,-1.0004528962171528e-07
1443,"(54,)",5,1,(0.11233+1.1024e-08j),(-0.051911-0.053936j),(-0.035409+0.20524j),(0.023647+0.25926j),-0.3,1.6744e-08,3.0,0.024225,0.003507092441500061,0.012198836664000002,3.4783333680198885,-5.0232e-09,0.072675,0.11959744372204939,(0.7727519181650013+0.20705957189249322j),0.7727519181650013,0.20705957189249322
1444,"(54,)",5,2,(-9.3218e-10+1.4356e-09j),(-0.011836+0.0025131j),(-1.1565e-09+6.2501e-09j),(-0.037048+0.025451j),,,,,-7.320328380499853e-05,0.0010101538524999799,-13.799296971306138,,,,(9.994383855502844e-08-1.0004397983523998e-07j),9.994383855502844e-08,-1.0004397983523998e-07
1445,"(54,)",5,3,(5.6322e-10+6.8782e-10j),(-0.00062171+0.0062564j),(2.4138e-09+1.851e-09j),(0.0028036+0.021327j),,,,,-1.9764532142049605e-05,0.00023135055097999534,-11.70533910528499,,,,(9.99427200067436e-08-1.0004222770146265e-07j),9.99427200067436e-08,-1.0004222770146265e-07
1446,"(54,)",6,1,(0.12604+1.1186e-08j),(-0.053051-0.067329j),(-0.041104+0.21063j),(0.018513+0.26761j),-0.3,5.474e-08,3.0,0.022695,0.004269239379000063,0.0129516537765,3.033714586304955,-1.6422e-08,0.068085,0.12752316071821893,(0.7727543436804947+0.20705504713783862j),0.7727543436804947,0.20705504713783862
1447,"(54,)",6,2,(-1.1886e-09+1.7075e-09j),(-0.014486+0.0026j),(-1.6464e-09+7.554e-09j),(-0.04602+0.029517j),,,,,-0.00010830209799999785,0.0014945468444999702,-13.799795868220391,,,,(9.994291818264919e-08-1.0004313089966849e-07j),9.994291818264919e-08,-1.0004313089966849e-07
1448,"(54,)",6,3,(4.8556e-10+9.7103e-10j),(-0.0024248+0.0072823j),(2.3759e-09+2.854e-09j),(-0.0024039+0.02615j),,,,,-2.9455774164999408e-05,0.0003448006176049931,-11.70570549847234,,,,(9.994279370600606e-08-1.0004407196137163e-07j),9.994279370600606e-08,-1.0004407196137163e-07
1449,"(54,)",7,1,(0.14142+1.1192e-08j),(-0.053104-0.082599j),(-0.045749+0.21439j),(0.014124+0.27366j),-0.3,1.1707e-07,3.0,0.022038,0.005178493391500059,0.013516619937500005,2.6101452518383215,-3.5121e-08,0.06611399999999999,0.12611741153159614,(0.7727308908056232+0.2070563878598941j),0.7727308908056232,0.2070563878598941
1450,"(54,)",7,2,(-1.3894e-09+1.9713e-09j),(-0.016815+0.002921j),(-1.9584e-09+8.7495e-09j),(-0.05356+0.03393j),,,,,-0.0001456382329999971,0.00200995924999996,-13.80104117302769,,,,(9.994293143007748e-08-1.000454879868833e-07j),9.994293143007748e-08,-1.000454879868833e-07
1451,"(54,)",7,3,(3.4558e-10+1.2608e-09j),(-0.0045715+0.0080347j),(2.1379e-09+3.9285e-09j),(-0.0089692+0.03033j),,,,,-4.272750816999915e-05,0.0005001777243199899,-11.706222659415149,,,,(9.99406285594978e-08-1.0004244924747272e-07j),9.99406285594978e-08,-1.0004244924747272e-07
1452,"(54,)",8,1,(0.15868+1.1121e-08j),(-0.052484-0.099783j),(-0.049862+0.2175j),(0.010163+0.27874j),-0.3,1.9998e-07,3.0,0.021803,0.006234062527500059,0.014003402562499996,2.246272394722923,-5.9994e-08,0.065409,0.11878090224586736,(0.7727476012617503+0.207058311945265j),0.7727476012617503,0.207058311945265
1453,"(54,)",8,2,(-1.5969e-09+2.2161e-09j),(-0.01906+0.0030985j),(-2.3231e-09+9.8752e-09j),(-0.061015+0.037732j),,,,,-0.00018644215112499627,0.0025732670244999483,-13.801959529928158,,,,(9.994201689969234e-08-1.0004405176335013e-07j),9.994201689969234e-08,-1.0004405176335013e-07
1454,"(54,)",8,3,(1.8856e-10+1.5389e-09j),(-0.0067423+0.0086339j),(1.8308e-09+4.9739e-09j),(-0.015734+0.034018j),,,,,-6.0001419249998796e-05,0.0007023915399999859,-11.706248765107336,,,,(9.99416386763428e-08-1.0004355761460339e-07j),9.99416386763428e-08,-1.0004355761460339e-07
1455,"(54,)",9,1,(0.17804+1.1048e-08j),(-0.051303-0.11903j),(-0.053582+0.22031j),(0.0065816+0.28334j),-0.3,2.9973e-07,3.0,0.021852,0.007449051445500062,0.014458673117279986,1.941008626811727,-8.9919e-08,0.065556,0.10692570736133876,(0.7727367345298952+0.20705810719270829j),0.7727367345298952,0.20705810719270829
1456,"(54,)",9,2,(-1.8226e-09+2.4312e-09j),(-0.021271+0.0030437j),(-2.7936e-09+1.0937e-08j),(-0.06868+0.040687j),,,,,-0.0002308597753449954,0.003186187184499937,-13.801396019460379,,,,(9.99404821691197e-08-1.0003962728574586e-07j),9.99404821691197e-08,-1.0003962728574586e-07
1457,"(54,)",9,3,(2.2831e-11+1.7935e-09j),(-0.0088572+0.0090895j),(1.4788e-09+5.9597e-09j),(-0.022425+0.037184j),,,,,-8.053450104499839e-05,0.0009427652404999813,-11.706352287117472,,,,(9.994184485421743e-08-1.000429182136356e-07j),9.994184485421743e-08,-1.000429182136356e-07
1458,"(55,)",1,1,(0.070879+8.5094e-09j),(-0.031778-0.017581j),(0.026692+0.15255j),(0.033365+0.19069j),-0.3,9.6991e-13,3.0,0.033417,0.0018524498980000362,0.0067459669805,3.6416461183555677,-2.90973e-13,0.100251,0.0488126510708119,(0.7999898233262746-1.780611038097912e-06j),0.7999898233262746,-1.780611038097912e-06
1459,"(55,)",1,2,(4.0651e-11+2.9e-10j),(-0.0012479+0.0016505j),(5.5064e-10+9.3717e-10j),(-0.0019366+0.0074386j),,,,,-2.1407023299999575e-06,2.954159475999941e-05,-13.799954503716542,,,,(9.994151273775038e-08-1.0004392406742227e-07j),9.994151273775038e-08,-1.0004392406742227e-07
1460,"(55,)",1,3,(8.4996e-11-3.5358e-11j),(0.00060214+0.00024802j),(2.5552e-10-1.8433e-10j),(0.0021992+0.00035711j),,,,,-2.120432499999958e-07,2.4820040960499505e-06,-11.705178523956786,,,,(9.994211904999324e-08-1.0004562119586353e-07j),9.994211904999324e-08,-1.0004562119586353e-07
1461,"(55,)",2,1,(0.079527+9.2681e-09j),(-0.035541-0.022364j),(0.02554+0.16708j),(0.031925+0.20885j),-0.3,3.5644e-12,3.0,0.032597,0.002280616276000043,0.008034755062499998,3.5230631066932916,-1.06932e-12,0.097791,0.05884118974649972,(0.8+0j),0.8,0.0
1462,"(55,)",2,2,(2.0361e-12+5.0047e-10j),(-0.0024939+0.0025146j),(7.1994e-10+1.7155e-09j),(-0.0049844+0.012176j),,,,,-6.271375184999874e-06,8.654960967999825e-05,-13.800738614237444,,,,(9.993955563728892e-08-1.0003931678042895e-07j),9.993955563728892e-08,-1.0003931678042895e-07
1463,"(55,)",2,3,(1.9687e-10-3.1089e-11j),(0.0011405+0.00082875j),(6.3157e-10-2.576e-10j),(0.0044452+0.0018723j),,,,,-9.9378340624998e-07,1.1632655164999768e-05,-11.705423024615936,,,,(9.994066062388948e-08-1.0004474464278509e-07j),9.994066062388948e-08,-1.0004474464278509e-07
1464,"(55,)",3,1,(0.089231+9.9391e-09j),(-0.039239-0.029151j),(0.022555+0.18038j),(0.028193+0.22548j),-0.3,1.8868e-11,3.0,0.031258,0.00278634571950005,0.009295201612000002,3.335982877841816,-5.6604e-12,0.093774,0.06941002721969793,(0.7999828607385655-4.80400566624496e-06j),0.7999828607385655,-4.80400566624496e-06
1465,"(55,)",3,2,(-1.0514e-10+7.9463e-10j),(-0.0045005+0.003447j),(7.6967e-10+2.8768e-09j),(-0.010545+0.018228j),,,,,-1.606815462499968e-05,0.00022172850449999557,-13.799251356158766,,,,(9.994687049810501e-08-1.0004442338174881e-07j),9.994687049810501e-08,-1.0004442338174881e-07
1466,"(55,)",3,3,(3.4958e-10+3.5959e-11j),(0.0015696+0.0019291j),(1.1934e-09-1.5342e-10j),(0.0067319+0.0052037j),,,,,-3.0925354849999385e-06,3.6198485649999275e-05,-11.705115697322386,,,,(9.994199586081303e-08-1.0004429118984428e-07j),9.994199586081303e-08,-1.0004429118984428e-07
1467,"(55,)",4,1,(0.10012+1.0473e-08j),(-0.042494-0.037965j),(0.018445+0.19199j),(0.023056+0.23998j),-0.3,3.5699e-10,3.0,0.029599,0.0033884665695000558,0.010460800705500005,3.0871783713785974,-1.07097e-10,0.088797,0.07964609317882303,(0.8000248527529779+1.5543173291955248e-06j),0.8000248527529779,1.5543173291955248e-06
1468,"(55,)",4,2,(-2.8579e-10+1.1353e-09j),(-0.0071163+0.0042526j),(6.3551e-10+4.3083e-09j),(-0.018378+0.024711j),,,,,-3.436316622499932e-05,0.00047419220249999053,-13.799432782041317,,,,(9.994154060346449e-08-1.0004595658655943e-07j),9.994154060346449e-08,-1.0004595658655943e-07
1469,"(55,)",4,3,(4.8916e-10+1.8857e-10j),(0.001506+0.0033917j),(1.7786e-09+2.4568e-10j),(0.0076597+0.010126j),,,,,-6.885832444999863e-06,8.060344004499838e-05,-11.705692912049937,,,,(9.994175243020176e-08-1.0004702339624567e-07j),9.994175243020176e-08,-1.0004702339624567e-07
1470,"(55,)",5,1,(0.11233+1.0865e-08j),(-0.044962-0.048777j),(0.013975+0.2016j),(0.017469+0.252j),-0.3,8.0445e-09,3.0,0.027986,0.004108625863500059,0.011485652668000002,2.7954973389121385,-2.4133499999999997e-09,0.083958,0.0878656805128748,(0.7999999452461108+7.898551758301469e-07j),0.7999999452461108,7.898551758301469e-07
1471,"(55,)",5,2,(-5.0683e-10+1.4996e-09j),(-0.010038+0.0049638j),(3.9403e-10+5.8696e-09j),(-0.027396+0.031306j),,,,,-6.270037721999876e-05,0.0008653032259999827,-13.800606381742591,,,,(9.994118045735794e-08-1.0004531335238543e-07j),9.994118045735794e-08,-1.0004531335238543e-07
1472,"(55,)",5,3,(5.6174e-10+4.1296e-10j),(0.00074606+0.0048775j),(2.1957e-09+9.3701e-10j),(0.0062857+0.015668j),,,,,-1.2173305886799758e-05,0.00014249812424499717,-11.70578687253036,,,,(9.994020735679754e-08-1.0004504969475223e-07j),9.994020735679754e-08,-1.0004504969475223e-07
1473,"(55,)",6,1,(0.12604+1.1083e-08j),(-0.046333-0.061607j),(0.009808+0.20892j),(0.01226+0.26115j),-0.3,4.0994e-08,3.0,0.026968,0.0049719561310000646,0.012302933417999994,2.4744654003062108,-1.2298200000000001e-08,0.080904,0.09061328595619413,(0.7999999999999999+0j),0.7999999999999999,0.0
1474,"(55,)",6,2,(-7.0982e-10+1.8764e-09j),(-0.012916+0.0058255j),(2.3453e-10+7.4397e-09j),(-0.036048+0.038355j),,,,,-0.00010037975312499802,0.001385282164499972,-13.800414141036466,,,,(9.994186136076541e-08-1.0004521492198855e-07j),9.994186136076541e-08,-1.0004521492198855e-07
1475,"(55,)",6,3,(5.3873e-10+6.879e-10j),(-0.00074114+0.0061375j),(2.3345e-09+1.8698e-09j),(0.0023131+0.021024j),,,,,-1.9109097374799616e-05,0.00022367950380499556,-11.705393479232356,,,,(9.99434601504167e-08-1.0004379672403305e-07j),9.99434601504167e-08,-1.0004379672403305e-07
1476,"(55,)",7,1,(0.14142+1.1193e-08j),(-0.046796-0.076448j),(0.0059429+0.21462j),(0.0074286+0.26828j),-0.3,9.5028e-08,3.0,0.026523,0.005982727040000061,0.012966140018775007,2.1672625095686926,-2.8508399999999998e-08,0.079569,0.08776549885979397,(0.7999851036898187-4.870237431525161e-07j),0.7999851036898187,-4.870237431525161e-07
1477,"(55,)",7,2,(-8.9852e-10+2.2375e-09j),(-0.01567+0.0066957j),(1.0393e-10+8.9515e-09j),(-0.044264+0.045257j),,,,,-0.00014519064924499713,0.00200374887249996,-13.800812124745034,,,,(9.994208442904565e-08-1.0004565979113233e-07j),9.994208442904565e-08,-1.0004565979113233e-07
1478,"(55,)",7,3,(4.5949e-10+9.8746e-10j),(-0.002638+0.0072349j),(2.3021e-09+2.9296e-09j),(-0.0031508+0.026159j),,,,,-2.9651411004999404e-05,0.0003471104108199931,-11.706370761292549,,,,(9.994219066506073e-08-1.0004196851360807e-07j),9.994219066506073e-08,-1.0004196851360807e-07
1479,"(55,)",8,1,(0.15868+1.121e-08j),(-0.046568-0.093302j),(0.002355+0.21942j),(0.0029437+0.27427j),-0.3,1.7683e-07,3.0,0.026386,0.007152750286000062,0.013541007922344996,1.8931190634249522,-5.3049e-08,0.079158,0.08070261548226249,(0.8000145840541842+1.0686842537310385e-08j),0.8000145840541842,1.0686842537310385e-08
1480,"(55,)",8,2,(-1.1053e-09+2.5732e-09j),(-0.01838+0.0073253j),(-1.346e-10+1.0393e-08j),(-0.052669+0.051271j),,,,,-0.0001957422100449961,0.002701369500999946,-13.800648824691264,,,,(9.993981759994708e-08-1.0003959847031679e-07j),9.993981759994708e-08,-1.0003959847031679e-07
1481,"(55,)",8,3,(3.5139e-10+1.2876e-09j),(-0.0046854+0.0081893j),(2.1725e-09+4.0148e-09j),(-0.009228+0.030934j),,,,,-4.4508803824999104e-05,0.0005210341699999895,-11.706317070407138,,,,(9.994161534549643e-08-1.000440042156928e-07j),9.994161534549643e-08,-1.000440042156928e-07
1482,"(55,)",9,1,(0.17804+1.1161e-08j),(-0.045721-0.11229j),(-0.00093729+0.22366j),(-0.0011716+0.27958j),-0.3,2.7792e-07,3.0,0.026455,0.008499393829500063,0.014070837467007949,1.6555107045599273,-8.337599999999999e-08,0.07936499999999999,0.0702002600328594,(0.7999856932260795+9.572149769354877e-08j),0.7999856932260795,9.572149769354877e-08
1483,"(55,)",9,2,(-1.3409e-09+2.8715e-09j),(-0.021066+0.0076538j),(-5.1457e-10+1.1764e-08j),(-0.061423+0.056217j),,,,,-0.000251178505219995,0.0034665680089999307,-13.801212830547476,,,,(9.994657818784482e-08-1.0004889396502823e-07j),9.994657818784482e-08,-1.0004889396502823e-07
1484,"(55,)",9,3,(2.1303e-10+1.5798e-09j),(-0.0068232+0.0089662j),(1.9469e-09+5.092e-09j),(-0.015744+0.035188j),,,,,-6.347440033999872e-05,0.0007430344399999851,-11.706048990143167,,,,(9.99450997183926e-08-1.0004648317512713e-07j),9.99450997183926e-08,-1.0004648317512713e-07
1485,"(56,)",1,1,(0.070879+7.8172e-09j),(-0.025555-0.018285j),(0.055036+0.1351j),(0.022744+0.18092j),-0.3,5.7309e-12,3.0,0.034523,0.0020182166955000306,0.0059841823200000015,2.9650841425218557,-1.71927e-12,0.103569,0.0382929797960777,(0.7727682391449009-0.2070537208096859j),0.7727682391449009,-0.2070537208096859
1486,"(56,)",1,2,(8.7088e-11+2.5273e-10j),(-0.00082919+0.0016991j),(6.5829e-10+7.4366e-10j),(-0.00043046+0.00701j),,,,,-1.7872484330499644e-06,2.4662697905799502e-05,-13.799255576188848,,,,(9.99422104067672e-08-1.0004438286614794e-07j),9.99422104067672e-08,-1.0004438286614794e-07
1487,"(56,)",1,3,(1.9442e-11-3.192e-11j),(0.00025674-6.2338e-05j),(3.9837e-11-1.2145e-10j),(0.00080672-0.0004077j),,,,,-3.4900726921999295e-08,4.0850822419999185e-07,-11.704862913399467,,,,(9.99398112484806e-08-1.0004033487950522e-07j),9.99398112484806e-08,-1.0004033487950522e-07
1488,"(56,)",2,1,(0.079527+8.6013e-09j),(-0.028678-0.022101j),(0.058665+0.14967j),(0.022412+0.19969j),-0.3,2.5649e-11,3.0,0.034354,0.002506830922000037,0.007267851359500005,2.899218808782469,-7.6947e-12,0.10306200000000001,0.046195692277463736,(0.772749961292393-0.2070515692699429j),0.772749961292393,-0.2070515692699429
1489,"(56,)",2,2,(1.0032e-10+4.1224e-10j),(-0.0015606+0.0025642j),(9.3139e-10+1.2724e-09j),(-0.0017107+0.011019j),,,,,-4.50529699999991e-06,6.217242774499875e-05,-13.799851096387206,,,,(9.994178430646389e-08-1.0004178332090642e-07j),9.994178430646389e-08,-1.0004178332090642e-07
1490,"(56,)",2,3,(7.7345e-11-5.3517e-11j),(0.00065441+0.00011898j),(2.1579e-10-2.3872e-10j),(0.0022728-0.00011351j),,,,,-2.212043442499956e-07,2.5892521800499488e-06,-11.705250133440813,,,,(9.994094495461733e-08-1.0004210812134872e-07j),9.994094495461733e-08,-1.0004210812134872e-07
1491,"(56,)",3,1,(0.089231+9.356e-09j),(-0.032002-0.027717j),(0.060364+0.16405j),(0.019812+0.2176j),-0.3,1.3485e-10,3.0,0.033753,0.003084905634000045,0.008593030173999995,2.785508275939655,-4.0455e-11,0.10125899999999999,0.05439639478959846,(0.772757714251601-0.20705020296529084j),0.772757714251601,-0.20705020296529084
1492,"(56,)",3,2,(8.1184e-11+6.7505e-10j),(-0.0029676+0.0037871j),(1.2426e-09+2.201e-09j),(-0.0048011+0.017216j),,,,,-1.157438808499977e-05,0.0001597206086049968,-13.799486195904581,,,,(9.994505223479518e-08-1.0004915138734172e-07j),9.994505223479518e-08,-1.0004915138734172e-07
1493,"(56,)",3,3,(1.9084e-10-5.3594e-11j),(0.0012224+0.00068576j),(5.9366e-10-3.2772e-10j),(0.0046065+0.0013321j),,,,,-9.822642687999804e-07,1.1497166329999772e-05,-11.704758785581921,,,,(9.994371273917196e-08-1.000445066188757e-07j),9.994371273917196e-08,-1.000445066188757e-07
1494,"(56,)",4,1,(0.10012+9.9865e-09j),(-0.035127-0.035453j),(0.060216+0.17726j),(0.015358+0.23351j),-0.3,8.7821e-10,3.0,0.032824,0.00376659653100005,0.009857857004,2.617178910155978,-2.63463e-10,0.098472,0.0618577917885282,(0.7727287318534553-0.20705079926424838j),0.7727287318534553,-0.20705079926424838
1495,"(56,)",4,2,(6.5396e-12+1.0316e-09j),(-0.0051268+0.0051862j),(1.4882e-09+3.53e-09j),(-0.010223+0.025087j),,,,,-2.659037433999947e-05,0.0003669336489999927,-13.799491662214786,,,,(9.994074078499134e-08-1.0004760206660686e-07j),9.994074078499134e-08,-1.0004760206660686e-07
1496,"(56,)",4,3,(3.3504e-10+1.4996e-11j),(0.0016002+0.0017502j),(1.1276e-09-2.1164e-10j),(0.0066945+0.0045837j),,,,,-2.811920039999944e-06,3.2913317969999345e-05,-11.704926705526093,,,,(9.993863180242597e-08-1.0004163217458807e-07j),9.993863180242597e-08,-1.0004163217458807e-07
1497,"(56,)",5,1,(0.11233+1.0446e-08j),(-0.037597-0.045367j),(0.058909+0.18858j),(0.010118+0.24675j),-0.3,7.3597e-09,3.0,0.03194,0.004573164901000055,0.010977624871500006,2.4004436990888802,-2.2079099999999997e-09,0.09582000000000002,0.0668384467804211,(0.7727455465021129-0.20705313297058411j),0.7727455465021129,-0.20705313297058411
1498,"(56,)",5,2,(-1.1354e-10+1.4469e-09j),(-0.0078024+0.0066676j),(1.6701e-09+5.1263e-09j),(-0.017299+0.033975j),,,,,-5.2667167759998956e-05,0.0007267780129999854,-13.799451231398432,,,,(9.994453602162016e-08-1.0004534300626952e-07j),9.994453602162016e-08,-1.0004534300626952e-07
1499,"(56,)",5,3,(4.4573e-10+1.7353e-10j),(0.0013617+0.0030988j),(1.6213e-09+2.3033e-10j),(0.0069505+0.0092622j),,,,,-5.728394164999886e-06,6.704889954499867e-05,-11.704658864898486,,,,(9.994353573994962e-08-1.0004561063672562e-07j),9.994353573994962e-08,-1.0004561063672562e-07
1500,"(56,)",6,1,(0.12604+1.0779e-08j),(-0.039156-0.057472j),(0.057008+0.19773j),(0.0048628+0.25718j),-0.3,3.1975e-08,3.0,0.031484,0.005524929240000061,0.011909067129920011,2.155514869529782,-9.5925e-09,0.094452,0.06759134682081852,(0.7727539628412021-0.2070544055894541j),0.7727539628412021,-0.2070544055894541
1501,"(56,)",6,2,(-2.4193e-10+1.8901e-09j),(-0.010657+0.0082482j),(1.8641e-09+6.8296e-09j),(-0.024851+0.043459j),,,,,-9.080222611999819e-05,0.0012531284409999749,-13.800635673225935,,,,(9.994300229117534e-08-1.0004334084856987e-07j),9.994300229117534e-08,-1.0004334084856987e-07
1502,"(56,)",6,3,(4.8486e-10+4.1011e-10j),(0.0003751+0.0044764j),(1.9362e-09+9.8727e-10j),(0.0047373+0.014621j),,,,,-1.0089428484999799e-05,0.00011810782614499764,-11.706096764607771,,,,(9.993933382965491e-08-1.0004496230413622e-07j),9.993933382965491e-08,-1.0004496230413622e-07
1503,"(56,)",7,1,(0.14142+1.0952e-08j),(-0.039995-0.071737j),(0.054652+0.2054j),(-0.00046394+0.26568j),-0.3,8.2711e-08,3.0,0.031315,0.006626909603000058,0.012705038268161807,1.9171890110603182,-2.48133e-08,0.093945,0.06469879892662461,(0.7727489410738978-0.20705551469332212j),0.7727489410738978,-0.20705551469332212
1504,"(56,)",7,2,(-3.9214e-10+2.3266e-09j),(-0.013598+0.0096737j),(1.9655e-09+8.5437e-09j),(-0.03292+0.052532j),,,,,-0.00013924303784499726,0.0019216687119999617,-13.8008243840466,,,,(9.994266597602803e-08-1.0004592560593243e-07j),9.994266597602803e-08,-1.0004592560593243e-07
1505,"(56,)",7,3,(4.7478e-10+6.9701e-10j),(-0.0011088+0.005861j),(2.1271e-09+1.9505e-09j),(0.00087273+0.02039j),,,,,-1.779037921999964e-05,0.00020825687882644579,-11.706151749273953,,,,(9.994166631511305e-08-1.000430558880241e-07j),9.994166631511305e-08,-1.000430558880241e-07
1506,"(56,)",8,1,(0.15868+1.1089e-08j),(-0.04018-0.08817j),(0.052095+0.21201j),(-0.0056906+0.27284j),-0.3,1.551e-07,3.0,0.03135,0.00789548055000006,0.013405959701680004,1.6979282789417933,-4.653e-08,0.09405000000000001,0.05859095323423652,(0.7727303366767467-0.2070528487534551j),0.7727303366767467,-0.2070528487534551
1507,"(56,)",8,2,(-5.797e-10+2.7428e-09j),(-0.016612+0.01082j),(1.917e-09+1.0237e-08j),(-0.041633+0.060752j),,,,,-0.00019651547199999605,0.002712056096499946,-13.800725555593916,,,,(9.994405419924912e-08-1.0004560851457298e-07j),9.994405419924912e-08,-1.0004560851457298e-07
1508,"(56,)",8,3,(4.2732e-10+1.0067e-09j),(-0.0028947+0.0071744j),(2.2118e-09+3.0197e-09j),(-0.0040533+0.026157j),,,,,-2.9925651724999396e-05,0.000350308944944993,-11.705975467606965,,,,(9.994207251972059e-08-1.0004569341071925e-07j),9.994207251972059e-08,-1.0004569341071925e-07
1509,"(56,)",9,1,(0.17804+1.1072e-08j),(-0.039719-0.10686j),(0.049559+0.21784j),(-0.010638+0.27905j),-0.3,2.5725e-07,3.0,0.0315,0.009350791519500062,0.014035854731500007,1.5010338645910086,-7.7175e-08,0.0945,0.04957738848677191,(0.7727551180723508-0.2070581220070011j),0.7727551180723508,-0.2070581220070011
