,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
498,"(19,)",5,1,(0.11233+8.2499e-09j),(-0.04349-0.073273j),(0.11928+0.073172j),(-0.18293+0.29821j),-0.3,2.4776e-08,3.0,0.036756,0.0026788581355000336,0.05140536450799999,19.189282114935402,-7.432799999999999e-09,0.11026799999999999,0.44189163104889867,(5.978466555674292e-06-0.39999025398506766j),5.978466555674292e-06,-0.39999025398506766
499,"(19,)",5,2,(2.1091e-10+4.6428e-10j),(-0.0012692+0.0033737j),(1.4149e-09+1.3278e-09j),(0.00042904+0.013715j),,,,,-6.496360164999871e-06,9.414265016079812e-05,-14.491599568017485,,,,(9.994314831725197e-08-1.000379432479742e-07j),9.994314831725197e-08,-1.000379432479742e-07
500,"(19,)",5,3,(1.2252e-10+5.6531e-10j),(-0.0022129+0.0034425j),(8.6781e-10+1.8338e-09j),(-0.0048373+0.013507j),,,,,-8.37386632999983e-06,0.00010291926014499795,-12.290530573229253,,,,(9.993891939185006e-08-1.0004031500512299e-07j),9.993891939185006e-08,-1.0004031500512299e-07
501,"(19,)",6,1,(0.12604+8.474e-09j),(-0.044917-0.086188j),(0.12359+0.078971j),(-0.19743+0.30898j),-0.3,5.2949e-08,3.0,0.037354,0.0032200866835000366,0.0564681691795,17.5362264217442,-1.58847e-08,0.112062,0.4751662695293673,(6.387635522468923e-07-0.3999939352420485j),6.387635522468923e-07,-0.3999939352420485
502,"(19,)",6,2,(1.7127e-10+6.0881e-10j),(-0.002188+0.0038989j),(1.4863e-09+1.8931e-09j),(-0.0020427+0.016897j),,,,,-9.994382604999799e-06,0.00014484061614499709,-14.49220245706213,,,,(9.994311837577554e-08-1.0004461193739699e-07j),9.994311837577554e-08,-1.0004461193739699e-07
503,"(19,)",6,3,(9.0956e-11+8.5885e-10j),(-0.0038429+0.0047513j),(9.9092e-10+2.8628e-09j),(-0.0093699+0.019265j),,,,,-1.8671366049999626e-05,0.00022946762550499542,-12.289814515473013,,,,(9.994224804274313e-08-1.0004510095695297e-07j),9.994224804274313e-08,-1.0004510095695297e-07
504,"(19,)",7,1,(0.14142+8.6043e-09j),(-0.045645-0.10111j),(0.12691+0.084361j),(-0.2109+0.31728j),-0.3,1.0498e-07,3.0,0.038048,0.003846459137500034,0.06096124098950001,15.848664657626164,-3.1494e-08,0.114144,0.5003748059643957,(5.0919971093001445e-06-0.3999970811339837j),5.0919971093001445e-06,-0.3999970811339837
505,"(19,)",7,2,(1.0219e-10+7.5201e-10j),(-0.0032522+0.0042652j),(1.4485e-09+2.4979e-09j),(-0.0052575+0.019731j),,,,,-1.4384367939999713e-05,0.0002084768336249958,-14.493291223820012,,,,(9.994054357366969e-08-1.0004244122642382e-07j),9.994054357366969e-08,-1.0004244122642382e-07
506,"(19,)",7,3,(5.0757e-12+1.1605e-09j),(-0.0057715+0.0058303j),(9.3899e-10+3.9572e-09j),(-0.015104+0.024475j),,,,,-3.3651305169999324e-05,0.0004135782204999917,-12.290109355660395,,,,(9.994477579120975e-08-1.0004314171809734e-07j),9.994477579120975e-08,-1.0004314171809734e-07
507,"(19,)",8,1,(0.15868+8.6164e-09j),(-0.045668-0.11808j),(0.12954+0.089252j),(-0.22313+0.32386j),-0.3,1.8066e-07,3.0,0.03879,0.004575444888000036,0.064962882698,14.198156526456557,-5.4198e-08,0.11637,0.5189261649050441,(5.770393407213473e-06-0.39999162461520704j),5.770393407213473e-06,-0.39999162461520704
508,"(19,)",8,2,(-5.5674e-12+8.9247e-10j),(-0.0044912+0.0044364j),(1.2776e-09+3.1493e-09j),(-0.0093706+0.022131j),,,,,-1.99262611999996e-05,0.0002887946526799942,-14.493168075102819,,,,(9.99417392328983e-08-1.0004582086917883e-07j),9.99417392328983e-08,-1.0004582086917883e-07
509,"(19,)",8,3,(-1.2742e-10+1.4452e-09j),(-0.0078555+0.0065938j),(7.1366e-10+5.0342e-09j),(-0.021619+0.02873j),,,,,-5.2593539344998956e-05,0.000646397030499987,-12.290426515314033,,,,(9.994163367370233e-08-1.0004518546438464e-07j),9.994163367370233e-08,-1.0004518546438464e-07
510,"(19,)",9,1,(0.17804+8.5598e-09j),(-0.044988-0.13724j),(0.13166+0.093639j),(-0.2341+0.32916j),-0.3,2.8207e-07,3.0,0.03956,0.005419751928000035,0.0685232488395,12.64324451558174,-8.462099999999999e-08,0.11868,0.5317112985465113,(3.7219938199771133e-06-0.39999049495307226j),3.7219938199771133e-06,-0.39999049495307226
511,"(19,)",9,2,(-1.5035e-10+1.0192e-09j),(-0.0058482+0.0043471j),(9.5284e-10+3.8057e-09j),(-0.014277+0.023787j),,,,,-2.6549360824999463e-05,0.00038482704899999224,-14.494776410497634,,,,(9.994423393559323e-08-1.0004388228437654e-07j),9.994423393559323e-08,-1.0004388228437654e-07
512,"(19,)",9,3,(-2.9461e-10+1.7082e-09j),(-0.010011+0.0070644j),(3.4628e-10+6.0646e-09j),(-0.02861+0.032042j),,,,,-7.506293417999849e-05,0.0009226109319999817,-12.291165301206991,,,,(9.994182596570403e-08-1.0004418079017517e-07j),9.994182596570403e-08,-1.0004418079017517e-07
513,"(20,)",1,1,(0.070879+5.2525e-09j),(-0.018867-0.037277j),(0.14011+0.023027j),(-0.11593+0.20631j),-0.3,2.082e-10,3.0,0.036506,0.0016391471115000137,0.017921263085499996,10.933285340752557,-6.246e-11,0.10951799999999999,0.14867068403367467,(-0.20520566229505935-0.5638141998455419j),-0.20520566229505935,-0.5638141998455419
514,"(20,)",1,2,(2.8185e-10+1.8484e-10j),(0.00048639+0.0023344j),(1.2609e-09+2.4033e-10j),(0.0050995+0.0075094j),,,,,-2.8429992960499433e-06,4.1197994304999174e-05,-14.491032186409463,,,,(9.99404678664247e-08-1.0004175887756245e-07j),9.99404678664247e-08,-1.0004175887756245e-07
515,"(20,)",1,3,(-4.8586e-11+4.4085e-11j),(-0.00046359-2.2248e-05j),(-1.3095e-10+1.8918e-10j),(-0.0016009+0.00029039j),,,,,-1.0770533080199784e-07,1.3236035810499733e-06,-12.289118571886153,,,,(9.99445147277845e-08-1.0004192164919653e-07j),9.99445147277845e-08,-1.0004192164919653e-07
516,"(20,)",2,1,(0.079527+5.8146e-09j),(-0.020831-0.042254j),(0.15548+0.025705j),(-0.12889+0.22885j),-0.3,1.2526e-09,3.0,0.03746,0.002052606326000017,0.022075088587500003,10.754662649081117,-3.7577999999999997e-10,0.11238000000000001,0.17816766561220845,(-0.2052219651674599-0.563814467596968j),-0.2052219651674599,-0.563814467596968
517,"(20,)",2,2,(3.6397e-10+2.4437e-10j),(0.00059961+0.0030426j),(1.6364e-09+3.3031e-10j),(0.0065257+0.0098374j),,,,,-4.808473456049904e-06,6.96795996249986e-05,-14.49100224049889,,,,(9.99435067721229e-08-1.0004662389016992e-07j),9.99435067721229e-08,-1.0004662389016992e-07
518,"(20,)",2,3,(-6.6456e-11+6.6446e-11j),(-0.00066446-1.0648e-07j),(-1.7432e-10+2.7949e-10j),(-0.0022695+0.00052476j),,,,,-2.207535514689907e-07,2.713001653799945e-06,-12.289730496956652,,,,(9.994177696877598e-08-1.0004166253265701e-07j),9.994177696877598e-08,-1.0004166253265701e-07
519,"(20,)",3,1,(0.089231+6.389e-09j),(-0.022853-0.04814j),(0.17161+0.028758j),(-0.14286+0.25237j),-0.3,5.2344e-09,3.0,0.038672,0.0025612260760000203,0.026911290917999986,10.507190743594386,-1.57032e-09,0.116016,0.20988540237553413,(-0.20521558792496708-0.5638265289417888j),-0.20521558792496708,-0.5638265289417888
520,"(20,)",3,2,(4.7174e-10+3.3196e-10j),(0.00070054+0.0040207j),(2.1434e-09+4.8215e-10j),(0.0083003+0.013133j),,,,,-8.328392390799836e-06,0.00012068533454499761,-14.49083194955075,,,,(9.994146787157998e-08-1.0004232347715864e-07j),9.994146787157998e-08,-1.0004232347715864e-07
521,"(20,)",3,3,(-8.7601e-11+1.0318e-10j),(-0.00095328+7.734e-05j),(-2.1749e-10+4.2131e-10j),(-0.0031948+0.0010175j),,,,,-4.573621169999908e-07,5.6210266449998865e-06,-12.290101073237771,,,,(9.993903675936054e-08-1.0004445664747423e-07j),9.993903675936054e-08,-1.0004445664747423e-07
522,"(20,)",4,1,(0.10012+6.9646e-09j),(-0.024806-0.055302j),(0.18767+0.032342j),(-0.15763+0.27549j),-0.3,1.4278e-08,3.0,0.040199,0.003175182780000024,0.032237961568000004,10.15310418381639,-4.2834e-09,0.120597,0.2409908935379817,(-0.2052027291866089-0.5638095531537074j),-0.2052027291866089,-0.5638095531537074
523,"(20,)",4,2,(6.1248e-10+4.6749e-10j),(0.00072579+0.0054007j),(2.8346e-09+7.5462e-10j),(0.010392+0.017953j),,,,,-1.4847165807049702e-05,0.0002151519364999957,-14.491111589650172,,,,(9.99406669528164e-08-1.0003991472324025e-07j),9.99406669528164e-08,-1.0003991472324025e-07
524,"(20,)",4,3,(-1.0815e-10+1.6728e-10j),(-0.0013769+0.00029515j),(-2.3698e-10+6.5667e-10j),(-0.0044696+0.0020963j),,,,,-9.9148356624998e-07,1.2185898924999754e-05,-12.290570756598257,,,,(9.994269376397276e-08-1.00044776056601e-07j),9.994269376397276e-08,-1.00044776056601e-07
525,"(20,)",5,1,(0.11233+7.4711e-09j),(-0.026582-0.064136j),(0.20286+0.036677j),(-0.17308+0.2968j),-0.3,2.9887e-08,3.0,0.041965,0.0038989998400000276,0.037774772235500007,9.688323617756224,-8.9661e-09,0.125895,0.269079569446761,(-0.20521733126632258-0.5638173325620784j),-0.20521733126632258,-0.5638173325620784
526,"(20,)",5,2,(7.6507e-10+6.6858e-10j),(0.00048614+0.0071722j),(3.6657e-09+1.2396e-09j),(0.012119+0.024534j),,,,,-2.5838392469799483e-05,0.00037439365849999254,-14.489820097654782,,,,(9.994422047615957e-08-1.000438571798085e-07j),9.994422047615957e-08,-1.000438571798085e-07
527,"(20,)",5,3,(-1.1282e-10+2.6865e-10j),(-0.0019078+0.00077968j),(-1.724e-10+1.0071e-09j),(-0.0059+0.0041708j),,,,,-2.123800871199957e-06,2.6102786319999475e-05,-12.2905996856717,,,,(9.994283016450023e-08-1.000438040593055e-07j),9.994283016450023e-08,-1.000438040593055e-07
528,"(20,)",6,1,(0.12604+7.915e-09j),(-0.028098-0.074926j),(0.21674+0.041837j),(-0.18907+0.3156j),-0.3,5.3328e-08,3.0,0.043762,0.004741339260000033,0.0433121313655,9.13499941480663,-1.59984e-08,0.131286,0.29379211877504047,(-0.20520949628878102-0.5638182526510779j),-0.20520949628878102,-0.5638182526510779
529,"(20,)",6,2,(8.8274e-10+9.3551e-10j),(-0.00025939+0.009096j),(4.4681e-09+2.0076e-09j),(0.012287+0.032387j),,,,,-4.140224958604917e-05,0.000599944068999988,-14.490615244301702,,,,(9.994238804617636e-08-1.0004347046891134e-07j),9.994238804617636e-08,-1.0004347046891134e-07
530,"(20,)",6,3,(-9.0427e-11+4.1712e-10j),(-0.0025387+0.001635j),(2.1956e-11+1.4969e-09j),(-0.0073789+0.0075908j),,,,,-4.559111344999909e-06,5.603420492499888e-05,-12.290598032103995,,,,(9.994482304684901e-08-1.0004727496184778e-07j),9.994482304684901e-08,-1.0004727496184778e-07
531,"(20,)",7,1,(0.14142+8.273e-09j),(-0.029193-0.087864j),(0.22905+0.047495j),(-0.20495+0.33165j),-0.3,8.6586e-08,3.0,0.045495,0.005713651327500033,0.0486382737375,8.51264295799816,-2.59758e-08,0.136485,0.314500658753709,(-0.2052161542169879-0.5638201392830644j),-0.2052161542169879,-0.5638201392830644
532,"(20,)",7,2,(9.3489e-10+1.2517e-09j),(-0.001586+0.010932j),(5.107e-09+3.0464e-09j),(0.010283+0.040775j),,,,,-6.1012009999998786e-05,0.0008841703569999822,-14.491742806047528,,,,(9.994241471725793e-08-1.0004395216339512e-07j),9.994241471725793e-08,-1.0004395216339512e-07
533,"(20,)",7,3,(-6.4091e-11+6.2196e-10j),(-0.0034316+0.0027916j),(2.7434e-10+2.1758e-09j),(-0.0095143+0.012247j),,,,,-9.784454559999804e-06,0.0001202554567449976,-12.290460955955425,,,,(9.994086833402429e-08-1.0004143084758777e-07j),9.994086833402429e-08,-1.0004143084758777e-07
534,"(20,)",8,1,(0.15868+8.519e-09j),(-0.029765-0.10314j),(0.23971+0.05345j),(-0.22035+0.34495j),-0.3,1.4487e-07,3.0,0.047126,0.006827763787500034,0.0536134192,7.8522662570947555,-4.3461e-08,0.141378,0.33092599564642283,(-0.20521410937533807-0.5638239483958378j),-0.20521410937533807,-0.5638239483958378
535,"(20,)",8,2,(9.1607e-10+1.5829e-09j),(-0.003344+0.012489j),(5.5177e-09+4.2419e-09j),(0.0063544+0.048805j),,,,,-8.357872849999835e-05,0.0012111532121799758,-14.491165801595075,,,,(9.99409488186294e-08-1.0004375032941094e-07j),9.99409488186294e-08,-1.0004375032941094e-07
536,"(20,)",8,3,(-5.9996e-11+8.7928e-10j),(-0.0047005+0.0040958j),(4.9023e-10+3.0517e-09j),(-0.012817+0.017704j),,,,,-1.9435138944999613e-05,0.00023885355249999524,-12.289778487096893,,,,(9.994412557460287e-08-1.0004597026037534e-07j),9.994412557460287e-08,-1.0004597026037534e-07
537,"(20,)",9,1,(0.17804+8.6792e-09j),(-0.029654-0.12085j),(0.24881+0.059172j),(-0.2345+0.35594j),-0.3,2.2655e-07,3.0,0.048636,0.00810707969200004,0.058137895957999994,7.171250088409727,-6.7965e-08,0.14590799999999998,0.3428928932340924,(-0.20521542366126677-0.5638225070276814j),-0.20521542366126677,-0.5638225070276814
538,"(20,)",9,2,(8.2348e-10+1.9195e-09j),(-0.0054799+0.013713j),(5.6851e-09+5.5568e-09j),(0.00061319+0.056213j),,,,,-0.0001090378365049978,0.0015801386854880184,-14.491654788249507,,,,(9.994389978859507e-08-1.0004474765781282e-07j),9.994389978859507e-08,-1.0004474765781282e-07
539,"(20,)",9,3,(-1.0247e-10+1.1616e-09j),(-0.006322+0.0053002j),(5.7167e-10+4.0497e-09j),(-0.017403+0.0231j),,,,,-3.4029902019999325e-05,0.0004182372044999916,-12.290285298329517,,,,(9.994244425235013e-08-1.0004192023046099e-07j),9.994244425235013e-08,-1.0004192023046099e-07
540,"(21,)",1,1,(0.070879+3.8148e-09j),(-0.012247-0.044971j),(0.13727-0.019646j),(-0.12198+0.19631j),-0.3,1.8265e-09,3.0,0.03785,0.0014257263955000066,0.017093859142000005,11.98957892338462,-5.4795e-10,0.11355000000000001,0.137984436340819,(-0.3856637864801044-0.45961352618387685j),-0.3856637864801044,-0.45961352618387685
541,"(21,)",1,2,(4.1703e-10+2.0418e-10j),(0.0010614+0.0031018j),(1.7612e-09+1.1298e-10j),(0.0082367+0.0093755j),,,,,-5.373866599999894e-06,7.787161356999844e-05,-14.490797663269122,,,,(9.994476367185928e-08-1.0004639379915703e-07j),9.994476367185928e-08,-1.0004639379915703e-07
542,"(21,)",1,3,(-7.3341e-11+8.2814e-11j),(-0.00078119+4.784e-05j),(-1.8476e-10+3.4118e-10j),(-0.0026303+0.00078078j),,,,,-3.062732408499938e-07,3.7640477491999245e-06,-12.289835503596855,,,,(9.994038313673155e-08-1.0004507001273724e-07j),9.994038313673155e-08,-1.0004507001273724e-07
543,"(21,)",2,1,(0.079527+4.1951e-09j),(-0.013343-0.050917j),(0.15163-0.021577j),(-0.1349+0.21671j),-0.3,6.5955e-09,3.0,0.039255,0.0017769835955000093,0.020852005135500007,11.73449501070529,-1.97865e-09,0.117765,0.16197530284889397,(-0.38567161928567584-0.4596137629013997j),-0.38567161928567584,-0.4596137629013997
544,"(21,)",2,2,(5.4574e-10+2.6266e-10j),(0.0014177+0.0040442j),(2.3032e-09+1.3049e-10j),(0.010858+0.012175j),,,,,-9.182713464999819e-06,0.00013306339449999734,-14.490639940707325,,,,(9.99405638565759e-08-1.0004479323575351e-07j),9.99405638565759e-08,-1.0004479323575351e-07
545,"(21,)",2,3,(-1.0567e-10+1.2462e-10j),(-0.0011516+9.4892e-05j),(-2.6213e-10+5.0935e-10j),(-0.0038583+0.0012343j),,,,,-6.675935258319867e-07,8.204987689999835e-06,-12.290394338043335,,,,(9.994328730065409e-08-1.0004146916642115e-07j),9.994328730065409e-08,-1.0004146916642115e-07
546,"(21,)",3,1,(0.089231+4.59e-09j),(-0.01438-0.057829j),(0.16654-0.023456j),(-0.14847+0.23776j),-0.3,1.6203e-08,3.0,0.041118,0.002205596860000011,0.025143701482000007,11.399953426665597,-4.8609e-09,0.123354,0.18595347229923628,(-0.38566722960487826-0.4596230922802982j),-0.38566722960487826,-0.4596230922802982
547,"(21,)",3,2,(7.2397e-10+3.3931e-10j),(0.0019229+0.0053147j),(3.0391e-09+1.4175e-10j),(0.01448+0.015913j),,,,,-1.5971790249999685e-05,0.00023144698449999537,-14.49098572403303,,,,(9.994045904279215e-08-1.0004161082513477e-07j),9.994045904279215e-08,-1.0004161082513477e-07
548,"(21,)",3,3,(-1.514e-10+1.893e-10j),(-0.0017037+0.00018936j),(-3.6718e-10+7.6638e-10j),(-0.0056692+0.0019932j),,,,,-1.4692254497999707e-06,1.805633743999964e-05,-12.28969825050195,,,,(9.994179284677792e-08-1.000451595459328e-07j),9.994179284677792e-08,-1.000451595459328e-07
549,"(21,)",4,1,(0.10012+4.9712e-09j),(-0.015363-0.065821j),(0.18212-0.025265j),(-0.16285+0.25958j),-0.3,3.1066e-08,3.0,0.043438,0.002727794295000012,0.030047942137499985,11.015472168329268,-9.319800000000001e-09,0.13031399999999999,0.2096486013973938,(-0.38568475317595524-0.4596318589463584j),-0.38568475317595524,-0.4596318589463584
550,"(21,)",4,2,(9.403e-10+4.3394e-10j),(0.0025377+0.0068754j),(3.9419e-09+1.5848e-10j),(0.018908+0.020513j),,,,,-2.6855523224999466e-05,0.0003891478164999922,-14.490420210384858,,,,(9.994190143425874e-08-1.0004380284117568e-07j),9.994190143425874e-08,-1.0004380284117568e-07
551,"(21,)",4,3,(-2.0522e-10+2.707e-10j),(-0.0023792+0.00032658j),(-4.8663e-10+1.0866e-09j),(-0.007868+0.0029958j),,,,,-2.8836235681999423e-06,3.544012081999929e-05,-12.290134263995574,,,,(9.994380600421441e-08-1.0004935764775985e-07j),9.994380600421441e-08,-1.0004935764775985e-07
552,"(21,)",5,1,(0.11233+5.3706e-09j),(-0.016315-0.074991j),(0.19861-0.027021j),(-0.17827+0.28252j),-0.3,5.1261e-08,3.0,0.046116,0.003364099797000014,0.03571083837949999,10.61527318878758,-1.53783e-08,0.138348,0.2338070559928584,(-0.3856724728232027-0.45963531172946226j),-0.3856724728232027,-0.45963531172946226
553,"(21,)",5,2,(1.1782e-09+5.4795e-10j),(0.0031538+0.008634j),(4.9433e-09+2.1544e-10j),(0.023628+0.025808j),,,,,-4.2246205219999145e-05,0.0006121676239999877,-14.490476027659653,,,,(9.994024767307851e-08-1.0004308074939945e-07j),9.994024767307851e-08,-1.0004308074939945e-07
554,"(21,)",5,3,(-2.6013e-10+3.591e-10j),(-0.0030978+0.00049597j),(-6.0386e-10+1.4333e-09j),(-0.010189+0.0041423j),,,,,-4.921175540449902e-06,6.04871851449988e-05,-12.29120657205188,,,,(9.993759918748158e-08-1.0004205347783835e-07j),9.993759918748158e-08,-1.0004205347783835e-07
555,"(21,)",6,1,(0.12604+5.7556e-09j),(-0.017198-0.085557j),(0.21585-0.028579j),(-0.19475+0.3062j),-0.3,7.7752e-08,3.0,0.049054,0.004135155073500018,0.04213901037950001,10.190430499099353,-2.3325599999999998e-08,0.14716200000000002,0.258245031366793,(-0.38567255695987873-0.45963510624449244j),-0.38567255695987873,-0.45963510624449244
556,"(21,)",6,2,(1.4168e-09+6.8871e-10j),(0.0036456+0.010536j),(5.9902e-09+3.6372e-10j),(0.028118+0.031786j),,,,,-6.214884767999876e-05,0.0009004858599999821,-14.489180308483558,,,,(9.994251743164516e-08-1.000445571904927e-07j),9.994251743164516e-08,-1.000445571904927e-07
557,"(21,)",6,3,(-3.0984e-10+4.5636e-10j),(-0.0038325+0.00073302j),(-6.9682e-10+1.8045e-09j),(-0.01251+0.0055326j),,,,,-7.612687285199848e-06,9.355488137999814e-05,-12.289337243877362,,,,(9.99455860781938e-08-1.0004324943755276e-07j),9.99455860781938e-08,-1.0004324943755276e-07
558,"(21,)",7,1,(0.14142+6.156e-09j),(-0.017901-0.097866j),(0.23316-0.029598j),(-0.212+0.3294j),-0.3,1.119e-07,3.0,0.052113,0.005050708321500018,0.049104366398000004,9.722273248085017,-3.357e-08,0.156339,0.28178290814512047,(-0.3856639536584163-0.4596212562975583j),-0.3856639536584163,-0.4596212562975583
559,"(21,)",7,2,(1.6391e-09+8.6577e-10j),(0.0038538+0.012516j),(7.0175e-09+6.6921e-10j),(0.031724+0.038452j),,,,,-8.575101521999826e-05,0.0012424842399999753,-14.489440583441764,,,,(9.994317228522753e-08-1.0004428384540312e-07j),9.994317228522753e-08,-1.0004428384540312e-07
560,"(21,)",7,3,(-3.4752e-10+5.7275e-10j),(-0.0046027+0.0011269j),(-7.3314e-10+2.2319e-09j),(-0.01483+0.0074866j),,,,,-1.1227375449999779e-05,0.00013798903977999723,-12.290409311999978,,,,(9.994202722177971e-08-1.0004544969665706e-07j),9.994202722177971e-08,-1.0004544969665706e-07
561,"(21,)",8,1,(0.15868+6.4738e-09j),(-0.018255-0.11229j),(0.2497-0.029872j),(-0.22937+0.3508j),-0.3,1.5474e-07,3.0,0.055059,0.006118526637500019,0.056214405258,9.187572202998327,-4.6422e-08,0.165177,0.3032860423697003,(-0.38567945325373865-0.4596257235096635j),-0.38567945325373865,-0.4596257235096635
562,"(21,)",8,2,(1.8037e-09+1.0843e-09j),(0.0035879+0.014434j),(7.9163e-09+1.1977e-09j),(0.033572+0.04559j),,,,,-0.00011060669120499781,0.0016027636419999676,-14.49065716132322,,,,(9.994273584850882e-08-1.0004436218674842e-07j),9.994273584850882e-08,-1.0004436218674842e-07
563,"(21,)",8,3,(-3.7751e-10+7.2758e-10j),(-0.0055265+0.0017536j),(-7.118e-10+2.7848e-09j),(-0.01749+0.010357j),,,,,-1.680865760499967e-05,0.00020658377449999583,-12.290319629007632,,,,(9.993900948885993e-08-1.0004183411800332e-07j),9.993900948885993e-08,-1.0004183411800332e-07
564,"(21,)",9,1,(0.17804+6.6653e-09j),(-0.017994-0.12919j),(0.26441-0.029548j),(-0.24554+0.36924j),-0.3,2.1878e-07,3.0,0.057744,0.007342200732000025,0.062921168398,8.569796808164925,-6.5634e-08,0.173232,0.3208354557241155,(-0.38566993628394936-0.45962681140948713j),-0.38566993628394936,-0.45962681140948713
565,"(21,)",9,2,(1.8828e-09+1.3278e-09j),(0.0027736+0.01605j),(8.5513e-09+1.9363e-09j),(0.033051+0.052458j),,,,,-0.00013264767847999732,0.0019221051824999612,-14.490303973090688,,,,(9.994339675008916e-08-1.0004328784957115e-07j),9.994339675008916e-08,-1.0004328784957115e-07
566,"(21,)",9,3,(-4.1958e-10+9.2864e-10j),(-0.0067365+0.0025377j),(-6.9924e-10+3.4995e-09j),(-0.021002+0.013992j),,,,,-2.5910176769999487e-05,0.0003184300339999936,-12.289766944727791,,,,(9.994415677511124e-08-1.0004196545103531e-07j),9.994415677511124e-08,-1.0004196545103531e-07
567,"(22,)",1,1,(0.070879+2.4895e-09j),(-0.007828-0.053888j),(0.12342-0.058561j),(-0.12933+0.18737j),-0.3,6.3804e-09,3.0,0.039225,0.001029319256500003,0.0165859393395,16.11350340019598,-1.91412e-09,0.117675,0.1321998732356065,(-0.5196319957520817-0.3000266530895195j),-0.5196319957520817,-0.3000266530895195
568,"(22,)",1,2,(5.7066e-10+1.8698e-10j),(0.0019215+0.003789j),(2.2804e-09-1.7267e-10j),(0.012261+0.010546j),,,,,-9.024341624999821e-06,0.00013077511849999738,-14.491374987147605,,,,(9.993876082780991e-08-1.0004275113694506e-07j),9.993876082780991e-08,-1.0004275113694506e-07
569,"(22,)",1,3,(-8.149e-11+1.4042e-10j),(-0.0011091+0.00029415j),(-1.6715e-10+5.4373e-10j),(-0.0035556+0.0018812j),,,,,-6.583135162499869e-07,8.090602399999838e-06,-12.28989258201335,,,,(9.994208935542303e-08-1.0004470173939088e-07j),9.994208935542303e-08,-1.0004470173939088e-07
570,"(22,)",2,1,(0.079527+2.694e-09j),(-0.0083379-0.060921j),(0.13554-0.063886j),(-0.1424+0.20516j),-0.3,1.5524e-08,3.0,0.04105,0.0012718274557950039,0.019957936502,15.692330285105015,-4.6572e-09,0.12315000000000001,0.1517345436151441,(-0.5196181919449908-0.29999205238366794j),-0.5196181919449908,-0.29999205238366794
