,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
1489,"(56,)",2,2,(-1.3185e-10+5.7765e-10j),(-0.0035479+0.0022308j),(3.7223e-10+2.1862e-09j),(-0.0090768+0.012788j),,,,,-8.782031524999826e-06,0.00012296062111999753,-14.001386896638357,,,,(9.994447048219335e-08-1.0004738580487743e-07j),9.994447048219335e-08,-1.0004738580487743e-07
1490,"(56,)",2,3,(2.9287e-10+3.6227e-11j),(0.0012831+0.0016435j),(1.0103e-09-1.0854e-10j),(0.005592+0.0045117j),,,,,-2.173718929999956e-06,2.5812950444999487e-05,-11.875017551142186,,,,(9.994784774786327e-08-1.0004912458584314e-07j),9.994784774786327e-08,-1.0004912458584314e-07
1491,"(56,)",3,1,(0.089231+1.0253e-08j),(-0.044868-0.031593j),(0.037485+0.1857j),(-0.014819+0.23634j),-0.3,1.2231e-11,3.0,0.029287,0.0024754581440000526,0.010093291567999998,4.0773428516510535,-3.6693e-12,0.087861,0.08670324061870394,(0.7727493847931252-0.20705920763835714j),0.7727493847931252,-0.20705920763835714
1492,"(56,)",3,2,(-3.2101e-10+8.5822e-10j),(-0.0059007+0.0026942j),(1.2241e-10+3.4302e-09j),(-0.016549+0.017756j),,,,,-2.1038487064999577e-05,0.0002945724684999941,-14.001599430125184,,,,(9.994292475774937e-08-1.0004311003694496e-07j),9.994292475774937e-08,-1.0004311003694496e-07
1493,"(56,)",3,3,(4.3687e-10+1.6537e-10j),(0.0013575+0.0030125j),(1.5961e-09+2.1269e-10j),(0.0069131+0.0090482j),,,,,-5.458981249999891e-06,6.483043742499869e-05,-11.875922348148748,,,,(9.994117796128691e-08-1.0004162625006383e-07j),9.994117796128691e-08,-1.0004162625006383e-07
1494,"(56,)",4,1,(0.10012+1.0696e-08j),(-0.048034-0.041083j),(0.03385+0.19695j),(-0.022847+0.24875j),-0.3,8.5559e-10,3.0,0.027198,0.0030144681775000565,0.011231711454500005,3.725934656843726,-2.56677e-10,0.081594,0.10070891581488774,(0.7727414045006217-0.2070545642959827j),0.7727414045006217,-0.2070545642959827
1495,"(56,)",4,2,(-5.7925e-10+1.156e-09j),(-0.0086826+0.0028877j),(-3.4627e-10+4.8294e-09j),(-0.025891+0.022404j),,,,,-4.186317702499917e-05,0.0005861415484999884,-14.001363254154503,,,,(9.994441996974388e-08-1.0004423216553467e-07j),9.994441996974388e-08,-1.0004423216553467e-07
1496,"(56,)",4,3,(5.3703e-10+3.6672e-10j),(0.00085038+0.0045185j),(2.0892e-09+8.0985e-10j),(0.0063895+0.014499j),,,,,-1.0569994197199788e-05,0.00012552335562499747,-11.875442245583372,,,,(9.994537839220547e-08-1.000482105499002e-07j),9.994537839220547e-08,-1.000482105499002e-07
1497,"(56,)",5,1,(0.11233+1.1034e-08j),(-0.050376-0.05242j),(0.029904+0.20636j),(-0.030655+0.25883j),-0.3,1.3845e-08,3.0,0.025155,0.003666215562000061,0.012226999554500004,3.3350465480621403,-4.1535e-09,0.075465,0.11344045574107124,(0.7727567619639772-0.20705814062514286j),0.7727567619639772,-0.20705814062514286
1498,"(56,)",5,2,(-8.6897e-10+1.457e-09j),(-0.011621+0.0029319j),(-9.1958e-10+6.2749e-09j),(-0.035988+0.02676j),,,,,-7.182183930499856e-05,0.0010056168719999798,-14.001547185801355,,,,(9.99437134742107e-08-1.0004463230604985e-07j),9.99437134742107e-08,-1.0004463230604985e-07
1499,"(56,)",5,3,(5.5999e-10+6.1505e-10j),(-0.00027859+0.0058722j),(2.3593e-09+1.6253e-09j),(0.0036599+0.019926j),,,,,-1.7280172614049655e-05,0.00020522017200499588,-11.87604872871128,,,,(9.994273338051918e-08-1.0004615026099758e-07j),9.994273338051918e-08,-1.0004615026099758e-07
1500,"(56,)",6,1,(0.12604+1.1206e-08j),(-0.051592-0.065621j),(0.026265+0.21356j),(-0.037381+0.26636j),-0.3,5.0632e-08,3.0,0.023737,0.004459115747500065,0.013023632468,2.9206760275961665,-1.51896e-08,0.071211,0.1202695752130982,(0.7727146080522425-0.20705002539270487j),0.7727146080522425,-0.20705002539270487
1501,"(56,)",6,2,(-1.1232e-09+1.7582e-09j),(-0.014397+0.0031613j),(-1.3696e-09+7.6787e-09j),(-0.04526+0.031525j),,,,,-0.00010863371334499782,0.0015211466124999697,-14.002527996710635,,,,(9.99440524014578e-08-1.0004338815828645e-07j),9.99440524014578e-08,-1.0004338815828645e-07
1502,"(56,)",6,3,(4.8978e-10+8.9125e-10j),(-0.0020036+0.0069062j),(2.3438e-09+2.6053e-09j),(-0.0013203+0.024746j),,,,,-2.5855005699999486e-05,0.0003070538540449939,-11.875992510224046,,,,(9.994376206560342e-08-1.0004670447972262e-07j),9.994376206560342e-08,-1.0004670447972262e-07
1503,"(56,)",7,1,(0.14142+1.1251e-08j),(-0.051737-0.080717j),(0.023112+0.21891j),(-0.042919+0.2718j),-0.3,1.1065e-07,3.0,0.023131,0.005403832571000062,0.013630763958499999,2.5224252934204836,-3.3195e-08,0.069393,0.118555637996627,(0.7727138856349239-0.20704969557603128j),0.7727138856349239,-0.20704969557603128
1504,"(56,)",7,2,(-1.331e-09+2.0515e-09j),(-0.016902+0.0035884j),(-1.668e-09+8.9899e-09j),(-0.053312+0.036585j),,,,,-0.000149277109279997,0.002090315784499958,-14.002922447936621,,,,(9.994181515496276e-08-1.0004368045760215e-07j),9.994181515496276e-08,-1.0004368045760215e-07
1505,"(56,)",7,3,(3.5887e-10+1.176e-09j),(-0.0040856+0.0076757j),(2.127e-09+3.6651e-09j),(-0.0077056+0.028959j),,,,,-3.7804248924999244e-05,0.00044899997617999096,-11.876971212171753,,,,(9.994189806373277e-08-1.0004186227839013e-07j),9.994189806373277e-08,-1.0004186227839013e-07
1506,"(56,)",8,1,(0.15868+1.1221e-08j),(-0.051202-0.097746j),(0.02025+0.22344j),(-0.047838+0.27634j),-0.3,1.9349e-07,3.0,0.022917,0.006501708540000062,0.014158386871999995,2.177640966969562,-5.8047e-08,0.068751,0.1113682467455009,(0.7727264606672553-0.20704815960555895j),0.7727264606672553,-0.20704815960555895
1507,"(56,)",8,2,(-1.5478e-09+2.3184e-09j),(-0.019324+0.0038454j),(-2.0328e-09+1.0226e-08j),(-0.06132+0.040938j),,,,,-0.00019410203857999614,0.0027180311219999463,-14.003104459306089,,,,(9.994059295396103e-08-1.0004292246658094e-07j),9.994059295396103e-08,-1.0004292246658094e-07
1508,"(56,)",8,3,(2.0667e-10+1.4517e-09j),(-0.0062192+0.0083017j),(1.8376e-09+4.7094e-09j),(-0.014376+0.03273j),,,,,-5.379833576499892e-05,0.0006389611379999873,-11.876968477074971,,,,(9.994451681347794e-08-1.000428467372612e-07j),9.994451681347794e-08,-1.000428467372612e-07
1509,"(56,)",9,1,(0.17804+1.1132e-08j),(-0.050101-0.11685j),(0.017652+0.22754j),(-0.052301+0.28044j),-0.3,2.9272e-07,3.0,0.022963,0.007767104449500061,0.014647971748500011,1.8858986439203667,-8.7816e-08,0.068889,0.09988339646387594,(0.7727520762048333-0.20705928661242684j),0.7727520762048333,-0.20705928661242684
1510,"(56,)",9,2,(-1.7852e-09+2.5541e-09j),(-0.021714+0.0038556j),(-2.5118e-09+1.1397e-08j),(-0.06957+0.044392j),,,,,-0.00024318172367999516,0.0034053172819999327,-14.003179311620547,,,,(9.994392499018833e-08-1.0004728017587408e-07j),9.994392499018833e-08,-1.0004728017587408e-07
1511,"(56,)",9,3,(4.6694e-11+1.7134e-09j),(-0.008335+0.0087877j),(1.4948e-09+5.7103e-09j),(-0.021097+0.036017j),,,,,-7.334794814499855e-05,0.0008711538489999826,-11.877003665839899,,,,(9.994335656089144e-08-1.0004456210581467e-07j),9.994335656089144e-08,-1.0004456210581467e-07
1512,"(57,)",1,1,(0.070879+8.2825e-09j),(-0.030039-0.017987j),(0.072833+0.13962j),(-0.0084198+0.19667j),-0.3,1.605e-12,3.0,0.033779,0.001898979475500034,0.006975795821520008,3.673444558785008,-4.814999999999999e-13,0.10133700000000001,0.05009834854021704,(0.6927958354582565-0.3999908596908091j),0.6927958354582565,-0.3999908596908091
1513,"(57,)",1,2,(5.1363e-11+2.7612e-10j),(-0.0011228+0.0016377j),(5.733e-10+8.8048e-10j),(-0.0015397+0.0072686j),,,,,-1.9713705649999603e-06,2.760161102499945e-05,-14.00122915247038,,,,(9.994248004224965e-08-1.0004422261798031e-07j),9.994248004224965e-08,-1.0004422261798031e-07
1514,"(57,)",1,3,(6.1845e-11-3.3371e-11j),(0.00047605+0.00014222j),(1.8128e-10-1.605e-10j),(0.001709+0.00010482j),,,,,-1.234250654499975e-07,1.4658341161999708e-06,-11.876308194414657,,,,(9.993760779682418e-08-1.0004415450512762e-07j),9.993760779682418e-08,-1.0004415450512762e-07
1515,"(57,)",2,1,(0.079527+9.0699e-09j),(-0.033637-0.022445j),(0.076882+0.15437j),(-0.013252+0.21516j),-0.3,6.1593e-12,3.0,0.033174,0.0023446589675000414,0.008364251139999997,3.5673636362213728,-1.84779e-12,0.099522,0.06048504021723796,(0.6928296999300187-0.39999711462852117j),0.6928296999300187,-0.39999711462852117
1516,"(57,)",2,2,(2.6823e-11+4.72e-10j),(-0.0022255+0.0024916j),(7.6748e-10+1.5925e-09j),(-0.0041313+0.011798j),,,,,-5.580460404999888e-06,7.813022184499844e-05,-14.000676678038362,,,,(9.994611884619562e-08-1.0004978816657808e-07j),9.994611884619562e-08,-1.0004978816657808e-07
1517,"(57,)",2,3,(1.5654e-10-3.8257e-11j),(0.00097491+0.00059131j),(4.9547e-10-2.5153e-10j),(0.0037346+0.0012217j),,,,,-6.50048512099987e-07,7.719894024999846e-06,-11.875873694504223,,,,(9.994230853447501e-08-1.0004539129667653e-07j),9.994230853447501e-08,-1.0004539129667653e-07
1518,"(57,)",3,1,(0.089231+9.768e-09j),(-0.037253-0.028857j),(0.078774+0.16866j),(-0.02014+0.23182j),-0.3,3.0895e-11,3.0,0.03207,0.002870829451500048,0.009747296662000002,3.3952893498800165,-9.268499999999999e-12,0.09621,0.07147351845442215,(0.6927965388183223-0.399995351099133j),0.6927965388183223,-0.399995351099133
1519,"(57,)",3,2,(-5.9941e-11+7.5858e-10j),(-0.0040918+0.0034905j),(8.7798e-10+2.7071e-09j),(-0.0091553+0.017922j),,,,,-1.4463208744999712e-05,0.00020250880104499597,-14.001650990137874,,,,(9.994251039243764e-08-1.0004372644771143e-07j),9.994251039243764e-08,-1.0004372644771143e-07
1520,"(57,)",3,3,(2.9908e-10+7.6848e-12j),(0.0014545+0.0015342j),(1.0091e-09-2.0759e-10j),(0.0060818+0.0040109j),,,,,-2.2346699449999548e-06,2.6537805024999468e-05,-11.875491986804345,,,,(9.99427353543909e-08-1.0004444691257958e-07j),9.99427353543909e-08,-1.0004444691257958e-07
1521,"(57,)",4,1,(0.10012+1.0339e-08j),(-0.04049-0.037317j),(0.078929+0.18173j),(-0.02814+0.24606j),-0.3,3.7311e-10,3.0,0.030642,0.0034960079055000527,0.011040901629499993,3.158145498507033,-1.11933e-10,0.091926,0.08207573182777388,(0.692814390229807-0.4000032388078792j),0.692814390229807,-0.4000032388078792
1522,"(57,)",4,2,(-2.1938e-10+1.1067e-09j),(-0.0066242+0.004428j),(8.2351e-10+4.1349e-09j),(-0.016571+0.024785j),,,,,-3.174360481999937e-05,0.0004444471329999911,-14.001155052181623,,,,(9.994114675726796e-08-1.0004578345429442e-07j),9.994114675726796e-08,-1.0004578345429442e-07
1523,"(57,)",4,3,(4.4002e-10+1.3647e-10j),(0.001516+0.0028838j),(1.5836e-09+1.1394e-10j),(0.0073445+0.0084921j),,,,,-5.307279219999896e-06,6.302872132999875e-05,-11.875900761445143,,,,(9.994126334912273e-08-1.0004373374458237e-07j),9.994126334912273e-08,-1.0004373374458237e-07
1524,"(57,)",5,1,(0.11233+1.0751e-08j),(-0.042979-0.047819j),(0.078003+0.19296j),(-0.036161+0.25764j),-0.3,7.2735e-09,3.0,0.029257,0.004242088849000057,0.012183978956,2.872164961578304,-2.18205e-09,0.08777099999999999,0.09048421582299329,(0.6928102792686741-0.39999888413536155j),0.6928102792686741,-0.39999888413536155
1525,"(57,)",5,2,(-4.2191e-10+1.4846e-09j),(-0.0095297+0.0053116j),(6.672e-10+5.7343e-09j),(-0.025353+0.031997j),,,,,-5.951413832499881e-05,0.0008332913089999833,-14.001568912070777,,,,(9.994396539421965e-08-1.0004310887394603e-07j),9.994396539421965e-08,-1.0004310887394603e-07
1526,"(57,)",5,3,(5.2112e-10+3.4196e-10j),(0.00089504+0.0043159j),(2.0168e-09+7.3926e-10j),(0.0063809+0.013784j),,,,,-9.714044705799804e-06,0.00011535727040499768,-11.875307752714296,,,,(9.994584164068667e-08-1.0004756087310959e-07j),9.994584164068667e-08,-1.0004756087310959e-07
1527,"(57,)",6,1,(0.12604+1.1001e-08j),(-0.044404-0.060387j),(0.076561+0.20186j),(-0.043282+0.26637j),-0.3,3.7426e-08,3.0,0.028427,0.005133888307500063,0.01310863105149999,2.5533533778578077,-1.12278e-08,0.085281,0.09351136529824847,(0.6928229109766636-0.39999910362612895j),0.6928229109766636,-0.39999910362612895
1528,"(57,)",6,2,(-6.1219e-10+1.8819e-09j),(-0.012459+0.0063431j),(5.7835e-10+7.3754e-09j),(-0.034008+0.039754j),,,,,-9.773079930499803e-05,0.0013684622899999724,-14.002364656092483,,,,(9.994178385434357e-08-1.0004452848313417e-07j),9.994178385434357e-08,-1.0004452848313417e-07
1529,"(57,)",6,3,(5.0988e-10+6.0321e-10j),(-0.00046911+0.0055638j),(2.1826e-09+1.6249e-09j),(0.0027792+0.01904j),,,,,-1.5587967316049684e-05,0.00018512277631999635,-11.876004906001453,,,,(9.994442244112513e-08-1.0004382674115675e-07j),9.994442244112513e-08,-1.0004382674115675e-07
1530,"(57,)",7,1,(0.14142+1.1134e-08j),(-0.044977-0.075003j),(0.074797+0.20913j),(-0.049736+0.27314j),-0.3,9.0032e-08,3.0,0.028077,0.00617561793100006,0.013874590593499991,2.2466724380491563,-2.7009599999999997e-08,0.084231,0.09140307799384943,(0.6928161370755296-0.3999959851855771j),0.6928161370755296,-0.3999959851855771
1531,"(57,)",7,2,(-8.0017e-10+2.2646e-09j),(-0.015334+0.0073357j),(4.8154e-10+8.9817e-09j),(-0.042528+0.047298j),,,,,-0.00014447202524499713,0.00202286579399996,-14.001781940618356,,,,(9.994175458384363e-08-1.0004361577533304e-07j),9.994175458384363e-08,-1.0004361577533304e-07
1532,"(57,)",7,3,(4.4244e-10+8.9536e-10j),(-0.0022614+0.0066892j),(2.1877e-09+2.6563e-09j),(-0.0023552+0.02422j),,,,,-2.492966329999951e-05,0.00029607768351999403,-11.876521554143888,,,,(9.994524790991583e-08-1.0004504739378339e-07j),9.994524790991583e-08,-1.0004504739378339e-07
1533,"(57,)",8,1,(0.15868+1.1182e-08j),(-0.044866-0.091669j),(0.072957+0.2154j),(-0.055649+0.27878j),-0.3,1.6948e-07,3.0,0.028003,0.007381589441500059,0.014547607875999988,1.9707961261312954,-5.0844e-08,0.084009,0.08530060391743657,(0.6928065198636123-0.39999637715722136j),0.6928065198636123,-0.39999637715722136
1534,"(57,)",8,2,(-1.0119e-09+2.6291e-09j),(-0.018193+0.0080768j),(2.6486e-10+1.053e-08j),(-0.051355+0.053951j),,,,,-0.0001981099736199961,0.0027740232129999445,-14.002440979175168,,,,(9.994547668192135e-08-1.000455960964592e-07j),9.994547668192135e-08,-1.000455960964592e-07
1535,"(57,)",8,3,(3.445e-10+1.1931e-09j),(-0.0042378+0.0076882j),(2.0931e-09+3.7314e-09j),(-0.0082068+0.02912j),,,,,-3.853368403999922e-05,0.0004576629831199908,-11.876958939221115,,,,(9.994331887664769e-08-1.0004515210703545e-07j),9.994331887664769e-08,-1.0004515210703545e-07
1536,"(57,)",9,1,(0.17804+1.1172e-08j),(-0.044121-0.1105j),(0.071204+0.22098j),(-0.061032+0.28372j),-0.3,2.707e-07,3.0,0.028101,0.008770664479500064,0.015159886703999998,1.7284764158329913,-8.121e-08,0.084303,0.07578878835272687,(0.6928209050964774-0.40000086521869527j),0.6928209050964774,-0.40000086521869527
1537,"(57,)",9,2,(-1.253e-09+2.9556e-09j),(-0.021034+0.0085027j),(-1.0227e-10+1.2005e-08j),(-0.060572+0.059488j),,,,,-0.00025736253164499487,0.003603894663999928,-14.00318314000396,,,,(9.994023210995826e-08-1.0004218900222551e-07j),9.994023210995826e-08,-1.0004218900222551e-07
1538,"(57,)",9,3,(2.1592e-10+1.4835e-09j),(-0.0063401+0.0085043j),(1.8904e-09+4.8115e-09j),(-0.014624+0.033505j),,,,,-5.6259993249998875e-05,0.0006682232004999866,-11.877413449565246,,,,(9.993973405896433e-08-1.0004234206471553e-07j),9.993973405896433e-08,-1.0004234206471553e-07
1539,"(58,)",1,1,(0.070879+7.499e-09j),(-0.023626-0.019497j),(0.096997+0.11666j),(-0.017382+0.18885j),-0.3,1.0341e-11,3.0,0.034885,0.002042755878000028,0.006474241407500001,3.1693661867411413,-3.1023000000000002e-12,0.104655,0.04234375356648008,(0.5656726063350477-0.5656845181006925j),0.5656726063350477,-0.5656845181006925
1540,"(58,)",1,2,(1.0037e-10+2.4838e-10j),(-0.00074063+0.0017449j),(7.031e-10+7.1538e-10j),(-6.4981e-05+0.0070928j),,,,,-1.796604403449964e-06,2.5156017185179997e-05,-14.001979031596312,,,,(9.994346652502337e-08-1.0004433036294024e-07j),9.994346652502337e-08,-1.0004433036294024e-07
1541,"(58,)",1,3,(8.9707e-13-2.4986e-11j),(0.00012943-0.00012032j),(-1.6527e-11-8.4521e-11j),(0.00034025-0.0005051j),,,,,-1.5614513649999685e-08,1.8544803624999627e-07,-11.87664505003651,,,,(9.994240462063668e-08-1.0004435393421427e-07j),9.994240462063668e-08,-1.0004435393421427e-07
1542,"(58,)",2,1,(0.079527+8.2857e-09j),(-0.026455-0.023111j),(0.10593+0.12997j),(-0.021249+0.20851j),-0.3,5.043e-11,3.0,0.03496,0.0025452791915000347,0.0079072871505,3.106648251754229,-1.5128999999999998e-11,0.10488,0.05112517123379067,(0.5656795668739841-0.5656809031533513j),0.5656795668739841,-0.5656809031533513
1543,"(58,)",2,2,(1.2243e-10+3.8795e-10j),(-0.0013269+0.0025536j),(9.7974e-10+1.1657e-09j),(-0.00093551+0.010728j),,,,,-4.140768284999917e-06,5.798258148004884e-05,-14.002855868581886,,,,(9.99358146600237e-08-1.0004017095195738e-07j),9.99358146600237e-08,-1.0004017095195738e-07
1544,"(58,)",2,3,(3.839e-11-4.4987e-11j),(0.00041676-3.2871e-05j),(9.3557e-11-1.8098e-10j),(0.001373-0.00043642j),,,,,-8.738470012049825e-08,1.0377957081999795e-06,-11.876171764266761,,,,(9.994117867368533e-08-1.0004637349106355e-07j),9.994117867368533e-08,-1.0004637349106355e-07
1545,"(58,)",3,1,(0.089231+9.0304e-09j),(-0.029519-0.028331j),(0.11325+0.14389j),(-0.027076+0.22728j),-0.3,2.813e-10,3.0,0.034701,0.0031440772195000413,0.009429706788000002,2.9991969438649715,-8.438999999999999e-11,0.104103,0.06037894747029346,(0.5657063097767141-0.5656769801280989j),0.5657063097767141,-0.5656769801280989
1546,"(58,)",3,2,(1.2583e-10+6.264e-10j),(-0.0025018+0.0037624j),(1.3328e-09+1.9849e-09j),(-0.0032691+0.016588j),,,,,-1.0207328499999796e-05,0.00014292437940499711,-14.002133800729542,,,,(9.994258795781266e-08-1.0004354438708014e-07j),9.994258795781266e-08,-1.0004354438708014e-07
1547,"(58,)",3,3,(1.2415e-10-5.6147e-11j),(0.00090172+0.00033991j),(3.7257e-10-2.8588e-10j),(0.0032923+0.00043519j),,,,,-4.643188832499907e-07,5.51431481304989e-06,-11.87613730988616,,,,(9.993989563232486e-08-1.0004338704863816e-07j),9.993989563232486e-08,-1.0004338704863816e-07
1548,"(58,)",4,1,(0.10012+9.7109e-09j),(-0.032476-0.035612j),(0.1184+0.15744j),(-0.034508+0.2438j),-0.3,1.6252e-09,3.0,0.034147,0.0038505546400000477,0.010911664231999997,2.8337902593689366,-4.875599999999999e-10,0.10244099999999999,0.068928550014154,(0.5657026812869445-0.5657147995317879j),0.5657026812869445,-0.5657147995317879
1549,"(58,)",4,2,(8.3823e-11+9.6879e-10j),(-0.0044261+0.0052659j),(1.6782e-09+3.23e-09j),(-0.0077719+0.024539j),,,,,-2.3660032009999527e-05,0.00033128247530499335,-14.001776293666138,,,,(9.994215262825975e-08-1.000423984682168e-07j),9.994215262825975e-08,-1.000423984682168e-07
1550,"(58,)",4,3,(2.4901e-10-1.4478e-11j),(0.0013176+0.0011712j),(8.2361e-10-2.4428e-10j),(0.0053384+0.0028996j),,,,,-1.553889599999969e-06,1.845309735999963e-05,-11.875423685183298,,,,(9.994109021489495e-08-1.0004293143771717e-07j),9.994109021489495e-08,-1.0004293143771717e-07
1551,"(58,)",5,1,(0.11233+1.0209e-08j),(-0.034853-0.045106j),(0.12162+0.16955j),(-0.042358+0.25736j),-0.3,8.8895e-09,3.0,0.033647,0.004684373027500052,0.012244871431999989,2.6139829941200925,-2.6668499999999997e-09,0.100941,0.07490017341318132,(0.5657023411483438-0.5656746183026172j),0.5657023411483438,-0.5656746183026172
1552,"(58,)",5,2,(2.811e-12+1.3874e-09j),(-0.0069327+0.0069521j),(1.995e-09+4.7968e-09j),(-0.014027+0.033954j),,,,,-4.819701184999904e-05,0.0006748154224999864,-14.00118796991353,,,,(9.994339022386524e-08-1.0004435220210161e-07j),9.994339022386524e-08,-1.0004435220210161e-07
1553,"(58,)",5,3,(3.5558e-10+1.1366e-10j),(0.0012092+0.0023456j),(1.2819e-09+1.0256e-10j),(0.0058936+0.0069258j),,,,,-3.48200199999993e-06,4.135061329999917e-05,-11.87552830239615,,,,(9.994187786327221e-08-1.0004368428557262e-07j),9.994187786327221e-08,-1.0004368428557262e-07
1554,"(58,)",6,1,(0.12604+1.0568e-08j),(-0.03644-0.056825j),(0.12341+0.17988j),(-0.049914+0.26807j),-0.3,3.0955e-08,3.0,0.033479,0.005664563687500058,0.013383044897999994,2.362590595906308,-9.2865e-09,0.100437,0.07684898205342588,(0.5656877753328735-0.5656945559665949j),0.5656877753328735,-0.5656945559665949
1555,"(58,)",6,2,(-9.8706e-11+1.8457e-09j),(-0.0097266+0.008731j),(2.2989e-09+6.5229e-09j),(-0.021144+0.044102j),,,,,-8.541855427999828e-05,0.0011960275699999762,-14.001964562399992,,,,(9.994125561838012e-08-1.0004212754058838e-07j),9.994125561838012e-08,-1.0004212754058838e-07
1556,"(58,)",6,3,(4.0847e-10+3.2516e-10j),(0.00041448+0.0036667j),(1.6244e-09+7.7128e-10j),(0.00426+0.011982j),,,,,-6.808241280199864e-06,8.085796199999838e-05,-11.876483025822594,,,,(9.993710304001975e-08-1.0003905366796163e-07j),9.993710304001975e-08,-1.0003905366796163e-07
1557,"(58,)",7,1,(0.14142+1.0795e-08j),(-0.037384-0.070743j),(0.12412+0.18898j),(-0.05733+0.27674j),-0.3,7.8853e-08,3.0,0.0335,0.006798740447500055,0.014376270849999994,2.114549152304564,-2.3655899999999998e-08,0.1005,0.07539831246268595,(0.5656883932432362-0.565696739122045j),0.5656883932432362,-0.565696739122045
1558,"(58,)",7,2,(-2.3579e-10+2.3011e-09j),(-0.012697+0.010332j),(2.4803e-09+8.2996e-09j),(-0.029126+0.053889j),,,,,-0.0001339820164999973,0.0018761740984999625,-14.003178542248618,,,,(9.994166503519716e-08-1.0004269768997667e-07j),9.994166503519716e-08,-1.0004269768997667e-07
1559,"(58,)",7,3,(4.1813e-10+5.9442e-10j),(-0.00088217+0.0050621j),(1.8688e-09+1.6669e-09j),(0.0010003+0.01768j),,,,,-1.3201540159449736e-05,0.00015679150004499688,-11.87675817754981,,,,(9.994212897703385e-08-1.0004682626607879e-07j),9.994212897703385e-08,-1.0004682626607879e-07
1560,"(58,)",8,1,(0.15868+1.0931e-08j),(-0.037691-0.086886j),(0.12415+0.19706j),(-0.064444+0.28392j),-0.3,1.4796e-07,3.0,0.033673,0.008104776961500058,0.015258864717999993,1.8827001397427516,-4.4388e-08,0.101019,0.07081922961522026,(0.5656738874371574-0.5656673992744441j),0.5656738874371574,-0.5656673992744441
1561,"(58,)",8,2,(-4.1237e-10+2.7418e-09j),(-0.015795+0.011644j),(2.4945e-09+1.008e-08j),(-0.037961+0.062856j),,,,,-0.00019253238049999615,0.002695957128499946,-14.00261671049146,,,,(9.99449805420005e-08-1.0004631867053076e-07j),9.99449805420005e-08,-1.0004631867053076e-07
1562,"(58,)",8,3,(3.8702e-10+8.9433e-10j),(-0.0025297+0.0064141j),(2.0048e-09+2.6966e-09j),(-0.0034711+0.023507j),,,,,-2.3770030449999524e-05,0.00028231379210499435,-11.876879699369505,,,,(9.994218578420026e-08-1.0004293704324404e-07j),9.994218578420026e-08,-1.0004293704324404e-07
1563,"(58,)",9,1,(0.17804+1.0985e-08j),(-0.03736-0.10534j),(0.12383+0.20431j),(-0.071139+0.29003j),-0.3,2.4763e-07,3.0,0.03392,0.009602978200000063,0.0160508566105,1.6714456990540596,-7.4289e-08,0.10175999999999999,0.06336358500884373,(0.5656865754614854-0.5657082966994953j),0.5656865754614854,-0.5657082966994953
1564,"(58,)",9,2,(-6.3696e-10+3.1556e-09j),(-0.018964+0.012616j),(2.3276e-09+1.1826e-08j),(-0.04753+0.070747j),,,,,-0.0002593983759999948,0.0036321194544999278,-14.002090184635545,,,,(9.994483979601721e-08-1.0004633744900418e-07j),9.994483979601721e-08,-1.0004633744900418e-07
1565,"(58,)",9,3,(3.1575e-10+1.2062e-09j),(-0.0044479+0.007612j),(2.0076e-09+3.7987e-09j),(-0.0089713+0.029029j),,,,,-3.886317920499921e-05,0.00046158353234499074,-11.877142884018465,,,,(9.994039426761996e-08-1.0004461948717141e-07j),9.994039426761996e-08,-1.0004461948717141e-07
1566,"(59,)",1,1,(0.070879+6.6514e-09j),(-0.018006-0.022249j),(0.11493+0.091926j),(-0.027684+0.18187j),-0.3,5.5661e-11,3.0,0.035771,0.0021022993020000215,0.006091903189999999,2.897733535945367,-1.66983e-11,0.10731299999999999,0.03717726545712056,(0.3999887480050145-0.692820632868372j),0.3999887480050145,-0.692820632868372
1567,"(59,)",1,2,(1.4649e-10+2.545e-10j),(-0.00054023+0.0020057j),(8.7114e-10+6.702e-10j),(0.0010009+0.0077077j),,,,,-2.1573404714499566e-06,3.0205220049999398e-05,-14.001137256604821,,,,(9.994339647262395e-08-1.0004367768212965e-07j),9.994339647262395e-08,-1.0004367768212965e-07
1568,"(59,)",1,3,(-3.6382e-11-1.2585e-11j),(-0.00011899-0.00024483j),(-1.3194e-10-1.3697e-11j),(-0.0005909-0.00072856j),,,,,-3.705017449999927e-08,4.399812417999912e-07,-11.87528122978206,,,,(9.993884280182057e-08-1.000413662408096e-07j),9.993884280182057e-08,-1.000413662408096e-07
1569,"(59,)",2,1,(0.079527+7.3842e-09j),(-0.020003-0.025656j),(0.12721+0.10241j),(-0.031355+0.20171j),-0.3,3.3141e-10,3.0,0.036362,0.0026330966920000273,0.007499933962500005,2.848332150234583,-9.942299999999999e-11,0.10908599999999999,0.04461468264030195,(0.40001025916446287-0.6928378448074053j),0.40001025916446287,-0.6928378448074053
1570,"(59,)",2,2,(1.923e-10+3.5725e-10j),(-0.00082507+0.0027461j),(1.1754e-09+9.5936e-10j),(0.001075+0.010675j),,,,,-4.110902857449919e-06,5.755562499999886e-05,-14.000726116817521,,,,(9.994438423698813e-08-1.0004307137660306e-07j),9.994438423698813e-08,-1.0004307137660306e-07
