,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
81,"(4,)",1,1,(0.070879+4.8704e-09j),(-0.041233-0.063386j),(-0.050412-0.0211j),(-0.1055+0.25206j),-0.3,6.6062e-10,3.0,0.036459,-0.00034705632199998797,0.035838956927999994,-103.26553546545462,-1.98186e-10,0.109377,0.3308375001142835,(-1.1712512287224941e-17+0.2j),-1.1712512287224941e-17,0.2
82,"(4,)",1,2,(2.2864e-10-2.1093e-10j),(0.0021966+8.9837e-05j),(4.9224e-10-1.0623e-09j),(0.0077744-0.0028463j),,,,,-2.416561123284451e-06,3.427135952499932e-05,-14.18187158387273,,,,(9.994489919494959e-08-1.0004975733451006e-07j),9.994489919494959e-08,-1.0004975733451006e-07
83,"(4,)",1,3,(4.942e-11+9.8835e-11j),(-0.00024653+0.00074221j),(2.4523e-10+2.9493e-10j),(-0.00024988+0.0027009j),,,,,-3.058263624999939e-07,3.678650412199926e-06,-12.02855889246631,,,,(9.994132116515227e-08-1.0004196280230598e-07j),9.994132116515227e-08,-1.0004196280230598e-07
84,"(4,)",2,1,(0.079527+5.2563e-09j),(-0.044847-0.071823j),(-0.054947-0.02358j),(-0.1179+0.27473j),-0.3,4.067e-09,3.0,0.037066,-0.00042262650449998536,0.04290089684549999,-101.5101901766823,-1.2201e-09,0.111198,0.38960703744671643,(1.3191315725237653e-06+0.20000307383390092j),1.3191315725237653e-06,0.20000307383390092
85,"(4,)",2,2,(2.4509e-10-2.7381e-10j),(0.0025943-0.00014333j),(4.5865e-10-1.3054e-09j),(0.0088232-0.0042297j),,,,,-3.375467989449933e-06,4.786961016499905e-05,-14.181621723155459,,,,(9.994034865773594e-08-1.0004106302502203e-07j),9.994034865773594e-08,-1.0004106302502203e-07
86,"(4,)",2,3,(5.8977e-11+1.7964e-10j),(-0.00060405+0.0011928j),(3.4028e-10+5.6054e-10j),(-0.0011037+0.0045038j),,,,,-8.938241212499819e-07,1.0751184064999781e-05,-12.028299314595163,,,,(9.994215534807702e-08-1.0004577398145401e-07j),9.994215534807702e-08,-1.0004577398145401e-07
87,"(4,)",3,1,(0.089231+5.5523e-09j),(-0.047912-0.08165j),(-0.05897-0.02618j),(-0.1309+0.29485j),-0.3,1.3578e-08,3.0,0.037673,-0.0005000554414999843,0.0499542396,-99.89740227634654,-4.0734e-09,0.113019,0.44642312391279326,0.19999999999999996j,0.0,0.19999999999999996
88,"(4,)",3,2,(2.4586e-10-3.6953e-10j),(0.0030742-0.00061599j),(3.2402e-10-1.6379e-09j),(0.0098136-0.0065648j),,,,,-4.915074660049902e-06,6.970167199999862e-05,-14.181203098813345,,,,(9.994228396701875e-08-1.0004472305915418e-07j),9.994228396701875e-08,-1.0004472305915418e-07
89,"(4,)",3,3,(5.5324e-11+3.1282e-10j),(-0.0012874+0.0018403j),(4.3294e-10+1.0129e-09j),(-0.0029034+0.007228j),,,,,-2.5220514249999494e-06,3.0336857779999393e-05,-12.028643618953964,,,,(9.994843974905566e-08-1.0004569728381409e-07j),9.994843974905566e-08,-1.0004569728381409e-07
90,"(4,)",4,1,(0.10012+5.723e-09j),(-0.050197-0.093028j),(-0.062279-0.028825j),(-0.14413+0.3114j),-0.3,3.0487e-08,3.0,0.038407,-0.0005749665964999836,0.056516931217,-98.29602547528448,-9.1461e-09,0.11522099999999999,0.4954990653917254,(1.4206314408404207e-06+0.19999613116374576j),1.4206314408404207e-06,0.19999613116374576
91,"(4,)",4,2,(2.5061e-10-5.1081e-10j),(0.0038069-0.0013011j),(1.3642e-10-2.138e-09j),(0.011378-0.010003j),,,,,-8.092674409999835e-06,0.00011475944649999769,-14.180657800614522,,,,(9.994210263117643e-08-1.0004211174023047e-07j),9.994210263117643e-08,-1.0004211174023047e-07
92,"(4,)",4,3,(2.7488e-11+4.9509e-10j),(-0.0023379+0.002615j),(4.8345e-10+1.6511e-09j),(-0.0058439+0.01067j),,,,,-6.152000704999878e-06,7.400003360499854e-05,-12.028612666584538,,,,(9.994592451104332e-08-1.0004910855202305e-07j),9.994592451104332e-08,-1.0004910855202305e-07
93,"(4,)",5,1,(0.11233+5.8146e-09j),(-0.051758-0.10592j),(-0.065037-0.031394j),(-0.15697+0.32518j),-0.3,5.4747e-08,3.0,0.039208,-0.0006399540319999824,0.06258310934750001,-97.7931323472023,-1.64241e-08,0.117624,0.5375013889979936,(1.2039274252517038e-06+0.20000249406332507j),1.2039274252517038e-06,0.20000249406332507
94,"(4,)",5,2,(2.5815e-10-6.8394e-10j),(0.0047137-0.0021283j),(-8.5564e-11-2.7528e-09j),(0.013344-0.014186j),,,,,-1.3374314289999736e-05,0.00018965246599999622,-14.180350624914167,,,,(9.994453429358518e-08-1.0004397755629498e-07j),9.994453429358518e-08,-1.0004397755629498e-07
95,"(4,)",5,3,(-4.5927e-11+7.0116e-10j),(-0.0037329+0.0032795j),(3.9882e-10+2.4041e-09j),(-0.010034+0.014011j),,,,,-1.2344831329999754e-05,0.000148494638499997,-12.028891649506235,,,,(9.994328926562559e-08-1.0003932370932031e-07j),9.994328926562559e-08,-1.0003932370932031e-07
96,"(4,)",6,1,(0.12604+5.8327e-09j),(-0.052637-0.12034j),(-0.067379-0.033794j),(-0.16897+0.33689j),-0.3,9.6969e-08,3.0,0.04,-0.0006831438844999791,0.0681818844615,-99.8060379496848,-2.90907e-08,0.12,0.5738752362166666,(1.189546468105809e-06+0.20000237170095064j),1.189546468105809e-06,0.20000237170095064
97,"(4,)",6,2,(2.6598e-10-8.7158e-10j),(0.0056841-0.0030248j),(-3.2874e-10-3.4129e-09j),(0.015431-0.018701j),,,,,-2.0729203924999585e-05,0.0002939215809999941,-14.179106060388664,,,,(9.994478078151056e-08-1.0004747939893531e-07j),9.994478078151056e-08,-1.0004747939893531e-07
98,"(4,)",6,3,(-1.6796e-10+9.0909e-10j),(-0.0053889+0.0037067j),(1.4778e-10+3.2045e-09j),(-0.015293+0.016755j),,,,,-2.1389934049999572e-05,0.00025730293699999484,-12.02915990290302,,,,(9.994327806681817e-08-1.0004252769178458e-07j),9.994327806681817e-08,-1.0004252769178458e-07
99,"(4,)",7,1,(0.14142+5.7911e-09j),(-0.052842-0.13636j),(-0.069386-0.035957j),(-0.17978+0.34693j),-0.3,1.6147e-07,3.0,0.040721,-0.0006933550819999881,0.07328697522750001,-105.69905252025148,-4.8441e-08,0.122163,0.6055870460736884,(-2.272249847685459e-06+0.20000117748559543j),-2.272249847685459e-06,0.20000117748559543
100,"(4,)",7,2,(2.6803e-10-1.058e-09j),(0.0066262-0.0039528j),(-5.9321e-10-4.0655e-09j),(0.017375-0.023286j),,,,,-2.9765577139999403e-05,0.0004220642104999916,-14.179607823992626,,,,(9.994001759834123e-08-1.0004585612690797e-07j),9.994001759834123e-08,-1.0004585612690797e-07
101,"(4,)",7,3,(-3.3335e-10+1.1093e-09j),(-0.0072165+0.0038878j),(-2.502e-10+4.0126e-09j),(-0.021325+0.018803j),,,,,-3.359643054499932e-05,0.0004041542169999919,-12.02967727356228,,,,(9.994258305611099e-08-1.0004124786850858e-07j),9.994258305611099e-08,-1.0004124786850858e-07
102,"(4,)",8,1,(0.15868+5.6944e-09j),(-0.052345-0.15415j),(-0.071093-0.037839j),(-0.18919+0.35546j),-0.3,2.5027e-07,3.0,0.04137,-0.0006614395624999891,0.07782933156499999,-117.66658055776831,-7.5081e-08,0.12411,0.632429063955362,(-1.0254422939540752e-06+0.20000335903738142j),-1.0254422939540752e-06,0.20000335903738142
103,"(4,)",8,2,(2.5872e-10-1.2373e-09j),(0.0074848-0.0048936j),(-8.8103e-10-4.6796e-09j),(0.019008-0.027795j),,,,,-3.99847759999992e-05,0.0005669330444999887,-14.178722534296554,,,,(9.994378071571378e-08-1.0004538168175167e-07j),9.994378071571378e-08,-1.0004538168175167e-07
104,"(4,)",8,3,(-5.3223e-10+1.3007e-09j),(-0.0091595+0.0038403j),(-7.7328e-10+4.8096e-09j),(-0.027927+0.020169j),,,,,-4.932217216999901e-05,0.0005933529449999883,-12.030146258661832,,,,(9.99406963085015e-08-1.0004282938209735e-07j),9.99406963085015e-08,-1.0004282938209735e-07
105,"(4,)",9,1,(0.17804+5.5331e-09j),(-0.051118-0.17387j),(-0.072531-0.039401j),(-0.19701+0.36266j),-0.3,3.5638e-07,3.0,0.041918,-0.000572792611999981,0.081761015469,-142.74104406395995,-1.06914e-07,0.12575399999999998,0.6547211864513256,(9.724941452663754e-07+0.19999671430245533j),9.724941452663754e-07,0.19999671430245533
106,"(4,)",9,2,(2.3198e-10-1.412e-09j),(0.0082153-0.0059028j),(-1.2287e-09-5.2446e-09j),(0.020097-0.032358j),,,,,-5.116710096499898e-05,0.0007254647864999854,-14.178344538148485,,,,(9.994391567894521e-08-1.0004551806044139e-07j),9.994391567894521e-08,-1.0004551806044139e-07
107,"(4,)",9,3,(-7.5587e-10+1.4762e-09j),(-0.011164+0.0035989j),(-1.393e-09+5.5817e-09j),(-0.034886+0.020927j),,,,,-6.879348860499863e-05,0.0008274861624999834,-12.0285535634234,,,,(9.994392740071952e-08-1.0004510208350463e-07j),9.994392740071952e-08,-1.0004510208350463e-07
108,"(5,)",1,1,(0.070879+6.4263e-09j),(-0.045322-0.051879j),(-0.039563+0.035089j),(-0.083589+0.25084j),-0.3,4.0477e-11,3.0,0.034533,0.00013915915800002,0.0335556788155,241.13166030722303,-1.2143099999999999e-11,0.103599,0.3225563920259846,(0.17321031091365122+0.1000020862742737j),0.17321031091365122,0.1000020862742737
109,"(5,)",1,2,(6.4141e-11-7.3859e-11j),(0.0006904-4.8961e-05j),(1.1674e-10-3.4962e-10j),(0.0023325-0.0011633j),,,,,-2.3952466976049526e-07,3.396911569999932e-06,-14.181886038697229,,,,(9.994505037998383e-08-1.000445542949474e-07j),9.994505037998383e-08,-1.000445542949474e-07
110,"(5,)",1,3,(4.909e-11+1.178e-10j),(-0.00034415+0.00083408j),(2.5821e-10+3.5938e-10j),(-0.00050747+0.0030879j),,,,,-4.070643344499918e-07,4.8963261054499026e-06,-12.028383945907745,,,,(9.994183927114595e-08-1.0004452384304167e-07j),9.994183927114595e-08,-1.0004452384304167e-07
111,"(5,)",2,1,(0.079527+6.9116e-09j),(-0.049079-0.05953j),(-0.043435+0.037666j),(-0.093913+0.27168j),-0.3,6.0631e-10,3.0,0.034297,0.00018598729400002385,0.039662173594,213.25206007887243,-1.81893e-10,0.10289100000000001,0.3836699643311851,(0.17320908273666286+0.10000152905238435j),0.17320908273666286,0.10000152905238435
112,"(5,)",2,2,(-1.2138e-11-7.6727e-11j),(0.00032347-0.0004441j),(-1.5249e-10-2.4971e-10j),(0.00048717-0.0020109j),,,,,-1.50928825449997e-07,2.140526709449957e-06,-14.182358492938233,,,,(9.994112285801267e-08-1.0004391905253271e-07j),9.994112285801267e-08,-1.0004391905253271e-07
113,"(5,)",2,3,(6.4544e-11+2.3092e-10j),(-0.0008324+0.0014776j),(3.9973e-10+7.2942e-10j),(-0.0016514+0.0056452j),,,,,-1.4380957599999711e-06,1.7297702499999657e-05,-12.028199359964738,,,,(9.994413021035598e-08-1.000456558898501e-07j),9.994413021035598e-08,-1.000456558898501e-07
114,"(5,)",3,1,(0.089231+7.2752e-09j),(-0.052228-0.068678j),(-0.047121+0.039718j),(-0.10474+0.28979j),-0.3,5.6191e-09,3.0,0.033809,0.00025886984650002644,0.045575401767499996,176.05527404480978,-1.68573e-09,0.10142699999999999,0.4467896311731588,(0.1732022737913568+0.10000273937366123j),0.1732022737913568,0.10000273937366123
115,"(5,)",3,2,(-1.3479e-10-9.9116e-11j),(-0.00017871-0.0011699j),(-6.1196e-10-1.5069e-10j),(-0.0023046-0.0038147j),,,,,-7.00301637049986e-07,9.931558624999801e-06,-14.181829799565225,,,,(9.9942024910516e-08-1.0004288918951027e-07j),9.9942024910516e-08,-1.0004288918951027e-07
116,"(5,)",3,3,(5.6799e-11+4.0074e-10j),(-0.0017196+0.0022883j),(5.0755e-10+1.3089e-09j),(-0.0040118+0.0090809j),,,,,-4.0966705249999185e-06,4.927864202499901e-05,-12.028949295354913,,,,(9.9939857464041e-08-1.0004390756139147e-07j),9.9939857464041e-08,-1.0004390756139147e-07
117,"(5,)",4,1,(0.10012+7.5333e-09j),(-0.05462-0.079448j),(-0.050518+0.041201j),(-0.11575+0.3047j),-0.3,1.8366e-08,3.0,0.033264,0.00036434264800002704,0.05099528088750001,139.9651706091136,-5.5098e-09,0.099792,0.5073647009730237,(0.17320573029109684+0.09999815135807527j),0.17320573029109684,0.09999815135807527
118,"(5,)",4,2,(-2.7146e-10-1.6026e-10j),(-0.00055421-0.0021572j),(-1.1742e-09-1.6731e-10j),(-0.0050316-0.0067107j),,,,,-2.4803302820499514e-06,3.5175246524999295e-05,-14.18167845611575,,,,(9.994062062938163e-08-1.0004005144637718e-07j),9.994062062938163e-08,-1.0004005144637718e-07
119,"(5,)",4,3,(1.384e-11+6.1297e-10j),(-0.0029951+0.0031376j),(5.3084e-10+2.0601e-09j),(-0.0076533+0.012952j),,,,,-9.407578884999813e-06,0.00011316365244499774,-12.028987886079255,,,,(9.994259172128475e-08-1.0004096951980455e-07j),9.994259172128475e-08,-1.0004096951980455e-07
120,"(5,)",5,1,(0.11233+7.6507e-09j),(-0.056142-0.092032j),(-0.053572+0.042044j),(-0.12686+0.31598j),-0.3,4.1985e-08,3.0,0.033011,0.0004981078560000298,0.05564958144,111.72195091818963,-1.25955e-08,0.099033,0.556899958438096,(0.17320819253106995+0.10000255932498409j),0.17320819253106995,0.10000255932498409
121,"(5,)",5,2,(-3.7018e-10-2.6695e-10j),(-0.00051492-0.0031837j),(-1.6712e-09-3.9595e-10j),(-0.0063716-0.01034j),,,,,-5.200544148199895e-06,7.375644327999853e-05,-14.182447293621847,,,,(9.993934268246891e-08-1.0004124605071386e-07j),9.993934268246891e-08,-1.0004124605071386e-07
122,"(5,)",5,3,(-5.7759e-11+8.5554e-10j),(-0.0045657+0.0039904j),(4.7915e-10+2.9351e-09j),(-0.012289+0.017066j),,,,,-1.8384454324999627e-05,0.00022113393849999558,-12.02831123463329,,,,(9.99442748359497e-08-1.0004483730569469e-07j),9.99442748359497e-08,-1.0004483730569469e-07
123,"(5,)",6,1,(0.12604+7.6596e-09j),(-0.056857-0.10639j),(-0.056283+0.042435j),(-0.13763+0.32446j),-0.3,8.7538e-08,3.0,0.033067,0.0006672655255000326,0.05962390159300001,89.35558531713339,-2.6261399999999998e-08,0.099201,0.594314937021804,(0.17320341950107138+0.09999695917545319j),0.17320341950107138,0.09999695917545319
124,"(5,)",6,2,(-4.3379e-10-3.9374e-10j),(-0.00019765-0.0041351j),(-2.0746e-09-7.4596e-10j),(-0.0066366-0.014107j),,,,,-8.569058766249829e-06,0.00012152595427999756,-14.181948985884048,,,,(9.994386887936479e-08-1.0004341956441536e-07j),9.994386887936479e-08,-1.0004341956441536e-07
125,"(5,)",6,3,(-1.6689e-10+1.1014e-09j),(-0.0063414+0.004673j),(3.0349e-10+3.8515e-09j),(-0.017752+0.020767j),,,,,-3.1025141479999376e-05,0.0003732008964999926,-12.028982905382712,,,,(9.994154183388999e-08-1.0004585402972095e-07j),9.994154183388999e-08,-1.0004585402972095e-07
126,"(5,)",7,1,(0.14142+7.5745e-09j),(-0.05687-0.12247j),(-0.058675+0.042624j),(-0.14751+0.33125j),-0.3,1.5464e-07,3.0,0.033274,0.0008832593000000256,0.0631131007995,71.45478207758262,-4.6391999999999996e-08,0.099822,0.6234080813798559,(0.17320772074223037+0.10000038977604102j),0.17320772074223037,0.10000038977604102
127,"(5,)",7,2,(-4.8844e-10-5.1981e-10j),(0.00015491-0.0050431j),(-2.4495e-09-1.1044e-09j),(-0.0067167-0.017774j),,,,,-1.2728427359049745e-05,0.00018051456744499643,-14.182000835841903,,,,(9.994252198231501e-08-1.0004591327789944e-07j),9.994252198231501e-08,-1.0004591327789944e-07
128,"(5,)",7,3,(-3.1775e-10+1.3275e-09j),(-0.0082278+0.0050552j),(-2.5972e-11+4.7362e-09j),(-0.023824+0.023541j),,,,,-4.6625869939999074e-05,0.0005608808284999889,-12.029391177510758,,,,(9.994426215978248e-08-1.0004248339894899e-07j),9.994426215978248e-08,-1.0004248339894899e-07
129,"(5,)",8,1,(0.15868+7.4676e-09j),(-0.056209-0.1403j),(-0.060739+0.042758j),(-0.15611+0.33699j),-0.3,2.4393e-07,3.0,0.033565,0.0011679003595000247,0.0662075597575,56.68939068213259,-7.3179e-08,0.10069499999999999,0.6459075366006255,(0.17320767578527388+0.10000163130407697j),0.17320767578527388,0.10000163130407697
130,"(5,)",8,2,(-5.4815e-10-6.3439e-10j),(0.00043095-0.0059124j),(-2.821e-09-1.4173e-09j),(-0.0070078-0.021196j),,,,,-1.7571095831249645e-05,0.000249189838419995,-14.181804072619004,,,,(9.994407259104799e-08-1.0004774146520353e-07j),9.994407259104799e-08,-1.0004774146520353e-07
131,"(5,)",8,3,(-5.0295e-10+1.5322e-09j),(-0.010177+0.0051486j),(-4.9192e-10+5.5721e-09j),(-0.030335+0.025387j),,,,,-6.503970547999869e-05,0.0007823559969999844,-12.028898212655315,,,,(9.994254310036302e-08-1.0004478847242735e-07j),9.994254310036302e-08,-1.0004478847242735e-07
132,"(5,)",9,1,(0.17804+7.2709e-09j),(-0.054876-0.16002j),(-0.062476+0.042922j),(-0.16322+0.34205j),-0.3,3.4779e-07,3.0,0.033889,0.0015402329120000266,0.06894671112000002,44.76382148623949,-1.04337e-07,0.10166700000000001,0.6630123659397837,(0.17320371111068714+0.10000201804564723j),0.17320371111068714,0.10000201804564723
133,"(5,)",9,2,(-6.2384e-10-7.3422e-10j),(0.00056053-0.0067833j),(-3.2231e-09-1.6585e-09j),(-0.0078111-0.024414j),,,,,-2.3163676385449533e-05,0.00032852833960499346,-14.182910093294232,,,,(9.994050359392586e-08-1.0004320194877882e-07j),9.994050359392586e-08,-1.0004320194877882e-07
134,"(5,)",9,3,(-7.1368e-10+1.709e-09j),(-0.012134+0.005002j),(-1.06e-09+6.3493e-09j),(-0.037062+0.02643j),,,,,-8.61269799999983e-05,0.0010360683719999792,-12.029544888256847,,,,(9.994404066221222e-08-1.0004260442765452e-07j),9.994404066221222e-08,-1.0004260442765452e-07
135,"(6,)",1,1,(0.070879+6.5639e-09j),(-0.038266-0.043462j),(0.010492+0.048653j),(-0.076202+0.2369j),-0.3,1.2906e-11,3.0,0.034764,0.0008353002205000208,0.0297255791655,35.58670096807339,-3.8718e-12,0.10429200000000001,0.2770133753787441,(0.17320635030509762-0.10000282948902091j),0.17320635030509762,-0.10000282948902091
136,"(6,)",1,2,(1.4685e-10+2.3551e-11j),(0.00061632+0.00085086j),(5.4428e-10-1.2964e-10j),(0.0033687+0.0020751j),,,,,-5.519065409999891e-07,7.827089849999844e-06,-14.181911734218783,,,,(9.994136403071953e-08-1.0004699869390154e-07j),9.994136403071953e-08,-1.0004699869390154e-07
137,"(6,)",1,3,(3.4489e-11+7.0155e-11j),(-0.00017867+0.00052265j),(1.7138e-10+2.098e-10j),(-0.00019308+0.0019059j),,,,,-1.5254299569999697e-07,1.8348673481999634e-06,-12.02852572666501,,,,(9.994394689071072e-08-1.0004574073438188e-07j),9.994394689071072e-08,-1.0004574073438188e-07
138,"(6,)",2,1,(0.079527+7.1662e-09j),(-0.042049-0.049865j),(0.011051+0.053577j),(-0.086092+0.25962j),-0.3,1.1745e-10,3.0,0.034812,0.0010349535515000261,0.035910878667000004,34.69805829928504,-3.5234999999999995e-11,0.104436,0.33394543180033687,(0.1732054531651843-0.10000232599143766j),0.1732054531651843,-0.10000232599143766
139,"(6,)",2,2,(1.2987e-10+6.8609e-11j),(0.00030714+0.00099293j),(5.511e-10+5.1437e-11j),(0.0024969+0.0030142j),,,,,-5.40122482249989e-07,7.659955624999846e-06,-14.181886288255875,,,,(9.994072226756535e-08-1.000457867991892e-07j),9.994072226756535e-08,-1.000457867991892e-07
140,"(6,)",2,3,(6.9667e-11+1.393e-10j),(-0.00034754+0.0010456j),(3.4541e-10+4.1558e-10j),(-0.00035282+0.003805j),,,,,-6.070317057999878e-07,7.301253476199853e-06,-12.027795923077466,,,,(9.99427254893474e-08-1.0004514912145902e-07j),9.99427254893474e-08,-1.0004514912145902e-07
141,"(6,)",3,1,(0.089231+7.686e-09j),(-0.045504-0.057837j),(0.0112+0.058245j),(-0.097117+0.28021j),-0.3,1.7116e-09,3.0,0.034606,0.00127321938800003,0.042215717882,33.15667219638585,-5.1348e-10,0.103818,0.3943680141593941,(0.1732033272255672-0.09999995549825276j),0.1732033272255672,-0.09999995549825276
142,"(6,)",3,2,(6.5196e-11+1.3753e-10j),(-0.00036127+0.0010136j),(4.2493e-10+3.8447e-10j),(0.00020023+0.0040474j),,,,,-5.789504864499883e-07,8.210769406449833e-06,-14.182161685011568,,,,(9.994115841389721e-08-1.0004417202420948e-07j),9.994115841389721e-08,-1.0004417202420948e-07
143,"(6,)",3,3,(1.1364e-10+2.7116e-10j),(-0.00079007+0.0019233j),(5.9629e-10+8.2723e-10j),(-0.0011584+0.0071175j),,,,,-2.1616467474499562e-06,2.600034840499948e-05,-12.02802837034843,,,,(9.994226054295062e-08-1.0004399221818813e-07j),9.994226054295062e-08,-1.0004399221818813e-07
144,"(6,)",4,1,(0.10012+8.0833e-09j),(-0.048332-0.067596j),(0.010925+0.0624j),(-0.10869+0.29752j),-0.3,1.0279e-08,3.0,0.034242,0.001559406480000032,0.048159275437499996,30.883080232871038,-3.0837e-09,0.10272600000000001,0.4536326631768,(0.17320363905248198-0.09999497018222057j),0.17320363905248198,-0.09999497018222057
145,"(6,)",4,2,(-4.0626e-11+2.0946e-10j),(-0.0012503+0.00084466j),(1.6047e-10+7.874e-10j),(-0.0031373+0.0047381j),,,,,-1.1383503027999774e-06,1.614612144999968e-05,-14.183789831904457,,,,(9.994156859881664e-08-1.0004362152868605e-07j),9.994156859881664e-08,-1.0004362152868605e-07
146,"(6,)",4,3,(1.3639e-10+4.7696e-10j),(-0.0017036+0.0030649j),(8.3512e-10+1.5034e-09j),(-0.0033476+0.011692j),,,,,-6.147932484999877e-06,7.395464487999851e-05,-12.02918949751609,,,,(9.994034257067748e-08-1.0004107858275744e-07j),9.994034257067748e-08,-1.0004107858275744e-07
147,"(6,)",5,1,(0.11233+8.3343e-09j),(-0.050314-0.079302j),(0.010261+0.065873j),(-0.12025+0.31089j),-0.3,2.8602e-08,3.0,0.034045,0.001898861550000035,0.053334057175,28.08738592605607,-8.580599999999999e-09,0.102135,0.503600094238018,(0.17320593940701334-0.1000000457193649j),0.17320593940701334,-0.1000000457193649
148,"(6,)",5,2,(-1.4143e-10+2.6332e-10j),(-0.0020222+0.00060808j),(-1.1337e-10+1.1189e-09j),(-0.0061645+0.0050249j),,,,,-2.2295270631999557e-06,3.1625340129999364e-05,-14.184775171380387,,,,(9.993932000439801e-08-1.0004297362477095e-07j),9.993932000439801e-08,-1.0004297362477095e-07
149,"(6,)",5,3,(1.1354e-10+7.4662e-10j),(-0.0031608+0.0043016j),(9.7269e-10+2.4306e-09j),(-0.0072988+0.017014j),,,,,-1.4247209599999714e-05,0.0001713743387199966,-12.028624799623923,,,,(9.994132985092693e-08-1.0004359811425563e-07j),9.994132985092693e-08,-1.0004359811425563e-07
150,"(6,)",6,1,(0.12604+8.4396e-09j),(-0.051415-0.092993j),(0.0093121+0.068687j),(-0.13139+0.3207j),-0.3,6.5338e-08,3.0,0.034204,0.0022974406630000364,0.057653601462295,25.09470751118767,-1.96014e-08,0.102612,0.5394706350065779,(0.17320862940268392-0.09999994330283331j),0.17320862940268392,-0.09999994330283331
151,"(6,)",6,2,(-2.1654e-10+2.9937e-10j),(-0.0025795+0.00041477j),(-3.2219e-10+1.3537e-09j),(-0.0083829+0.0051539j),,,,,-3.4129272014499327e-06,4.8417848809999034e-05,-14.186604621812446,,,,(9.993960098245017e-08-1.0003951979584034e-07j),9.993960098245017e-08,-1.0003951979584034e-07
152,"(6,)",6,3,(3.8547e-11+1.0447e-09j),(-0.005032+0.0054181j),(9.5298e-10+3.4992e-09j),(-0.012743+0.022256j),,,,,-2.7338415804999452e-05,0.0003288567924999935,-12.029109325341908,,,,(9.994376360646403e-08-1.0004328628851415e-07j),9.994376360646403e-08,-1.0004328628851415e-07
153,"(6,)",7,1,(0.14142+8.4518e-09j),(-0.051775-0.10857j),(0.0082746+0.07105j),(-0.1418+0.32834j),-0.3,1.2445e-07,3.0,0.034558,0.0027657604375000335,0.06139891204742002,22.199649403806788,-3.7335e-08,0.10367399999999999,0.5655530953751181,(0.17320348203247893-0.1000026002077283j),0.17320348203247893,-0.1000026002077283
154,"(6,)",7,2,(-2.9761e-10+3.3257e-10j),(-0.0031485+0.00017252j),(-5.5752e-10+1.5844e-09j),(-0.010713+0.0051294j),,,,,-4.9714077001999006e-06,7.05395566799986e-05,-14.189050855185787,,,,(9.994203099377911e-08-1.0004269077013992e-07j),9.994203099377911e-08,-1.0004269077013992e-07
